tag tag.pos Fstp
27762 354 0.0964
28540 358 0.0674
36729 180 0.0059
47226 352 0.0645
52297 318 -0.0018
34490 51 0.0267
44817 74 0.0412
13166 9 -9e-04
22352 147 0.0277
33932 233 0.0442
24684 228 0.0603
23570 27 0.1315
8821 312 0.089
11886 196 0.0233
16418 348 -0.0035
53217 233 0.2358
52761 134 0.0862
8886 107 0.0306
45461 178 0.0431
40589 81 0.1256
16377 387 0.0101
45452 194 0.0717
47175 370 -0.0013
52728 304 0.04
26234 206 0.0214
31534 246 0.0327
35838 44 0.0131
821 302 -0.0011
51868 175 -0.007
53096 126 0.0864
23007 409 -0.0093
13837 252 0.0813
5286 143 0.0171
35440 341 0.0992
21280 351 -0.0052
29555 318 0.0095
47367 153 0.0606
52109 163 0.1258
43193 391 0.0075
41447 373 0.0983
29375 331 0.0394
45893 50 0.0817
31486 374 0.2062
9345 143 0.0065
10014 78 0.0504
45929 169 0.007
33875 298 0.05
45183 264 0.025
28269 176 0.0066
31600 312 0.0912
24162 164 0.0505
8210 40 0.0342
16486 308 0.0282
32377 181 0.0386
40899 144 0.042
6735 135 0.0217
9865 184 0.0982
44994 304 0.0084
23271 270 0.1614
29713 85 0.1256
28325 381 -0.0142
24903 58 0.0152
10437 163 0.0403
38659 316 0.0477
53396 222 0.5518
53538 387 -0.0016
52882 116 0.0706
43953 14 0.0181
3020 35 0.1616
38346 171 0.2407
17058 389 -0.0096
12173 15 0.0189
46760 392 0.0413
50900 109 -0.0034
390 28 -0.0038
32382 360 0.0093
34369 178 0.0729
21158 83 -7e-04
53824 322 0.0179
27993 106 -0.0017
16258 235 0.0306
5549 378 -0.0057
32127 183 -0.0048
16311 321 -0.0016
28638 182 0.042
32143 273 0.044
28092 9 0.1075
41435 309 -0.0035
21792 129 0.0093
31850 321 -5e-04
25506 313 0.0073
38757 349 0.022
25652 307 0.1274
40196 89 0.0042
40687 339 0.0147
76550 62 0.2011
30709 342 0.0224
19590 362 0.0097
6227 180 0.0279
6884 408 -0.0045
9470 34 0.052
25616 217 0.0067
15220 184 0.1364
23587 259 0.1148
37616 103 0.1729
49740 183 0.0257
7944 235 0.0422
5992 247 0.0754
11077 369 0.0085
18850 250 0.008
19379 295 -0.002
13306 416 0.0049
43329 196 0.0066
29614 65 0.0608
53589 25 0.046
25694 373 -0.0074
45169 328 0.0382
21035 326 -0.0072
46705 269 0.0771
41636 175 0.0708
4159 188 0.0401
10432 280 0.0294
33757 97 0.0577
7278 172 0.0402
32025 357 -0.0037
22523 197 0.0056
44126 235 0.0042
40421 157 0.1784
3208 311 -0.0024
23988 216 0.0687
38006 266 0.0622
50608 366 0.0099
10355 239 0.0035
25187 189 -0.0019
13910 372 0.0076
34212 253 0.0335
49699 233 0.0131
40333 121 0.0623
25912 213 0.062
50519 300 0.1273
39780 292 0.0814
208 277 0.0617
50224 315 0.0157
24979 152 7e-04
23153 297 -5e-04
124173 82 0.051
6751 204 0.011
29434 402 -2e-04
26411 40 0.0404
43596 382 0.0012
21968 66 0.0426
45594 60 0.1485
16703 364 0.0138
39746 276 0.063
1214 180 0.0148
16432 376 0.0048
51743 89 -3e-04
2124 128 0.0187
42390 240 0.0505
21444 359 0.0176
52821 63 0.0536
38614 112 -5e-04
32158 94 -0.0031
38349 361 -0.0036
2646 326 -0.0013
59262 333 0.0329
19191 158 0.0495
36046 370 0.0217
16032 214 0.0154
35607 293 -3e-04
11107 134 0.22
33785 171 0.0788
33444 395 0.1226
42918 199 0.0232
5386 147 0.166
35875 141 0.0888
29342 168 0.0077
48745 168 0.0376
2269 251 0.0336
14232 328 0.0225
25949 400 -0.0072
48128 356 0.0656
25624 15 0.1674
29541 172 0.1143
38957 22 0.0782
5601 304 0.0372
21500 267 0.0654
30978 221 0.0854
22461 354 0.071
54661 316 0.1414
4012 283 0.0794
293 255 0.1262
11223 224 0.0048
54563 137 0.0621
9153 385 -7e-04
37762 150 0.0331
52863 152 -0.0014
16025 175 0.0298
9459 198 0.0074
12880 70 0.0219
41883 193 -4e-04
11122 218 0.213
44503 197 0.0637
15925 365 -0.0017
460 166 0.1197
27769 110 0.0562
18862 58 0.1118
8603 189 0.0508
47691 76 0.0487
44129 127 0.0373
47857 131 0.0405
16033 28 0.1128
28882 183 0.0798
44441 264 0.0303
7834 306 0.0484
14348 219 0.178
34621 74 0.2257
17240 257 0.0282
14059 34 0.0237
52427 186 0.02
22373 79 -3e-04
1858 298 0.0396
17614 252 5e-04
17212 239 0.1362
45519 38 0.3064
7330 240 0.0739
23695 48 0.0674
1283 310 0.1091
63002 87 0.0578
23946 8 0.0294
25689 266 0.0255
45509 163 -0.0023
12002 176 0.0192
2432 201 0.0126
47310 246 -0.0014
27320 256 7e-04
47377 115 0.0407
41251 176 0.0977
29192 113 0.0065
42659 392 -0.0104
40293 191 0.1205
72794 104 0.0647
16096 372 0.0018
41219 187 0.0611
49683 123 -0.0045
28089 287 0.0614
36359 363 0.0035
47636 103 0.0875
24105 141 0.0419
26609 57 0.0679
25161 378 -0.0034
25148 221 0.0497
48643 222 0.2212
34805 159 0.0786
10011 167 0.0671
47273 97 0.0761
6587 82 0.1553
24164 309 -0.0068
169 351 0.0368
32982 39 0.0099
18132 351 -8e-04
27726 26 0.0609
27941 203 0.0357
19735 379 0.0017
34944 41 0.1359
52915 176 0.0695
53599 402 0.0195
38448 267 0.0319
47787 172 0.0632
13441 31 0.09
5002 286 0.0423
34404 46 0.1496
37433 295 0.0691
37883 157 0.0806
3680 314 0.013
29210 154 0.0579
6378 302 0.0237
13291 409 7e-04
16743 150 0.0133
18782 155 0.1997
32590 300 0.1564
13040 148 0.2121
31616 264 0.1128
33212 122 0.121
21143 355 0.038
21939 55 0.0206
37643 226 0.0765
13260 29 0.0129
41428 70 0.1116
33990 26 0.0674
28032 50 0.0144
31550 334 0.008
26705 319 0.0447
17324 137 0.0759
31050 225 0.0291
9240 353 -0.0046
17466 90 0.0986
31261 105 0.023
40677 259 -0.001
31677 151 0.1589
26741 310 0.0426
51781 149 0.0256
8846 298 0.028
13669 92 0.0187
25817 277 -0.0035
3982 65 0.0747
38354 285 -0.0013
32893 191 0.0025
39830 45 0.0165
12582 398 -0.0051
11278 318 0.0474
30951 254 0.2401
27960 346 0.0096
28296 328 0.0072
30599 282 0.0548
4935 320 -0.0014
9711 218 0.0766
19888 246 0.0226
25214 133 0.1097
9734 279 0.222
21620 207 0.0174
53655 401 -0.0105
6809 210 0.1122
39915 137 0.2357
52527 341 0.0024
41516 209 0.058
24792 385 0.0025
8271 26 0.1686
20087 243 0.0728
48953 245 0.0095
50653 260 0.0157
49177 202 0.0383
51517 376 0.1225
6600 179 0.0591
36999 42 0.199
25756 106 0.1402
24629 374 -0.0012
35350 167 0.0497
28057 190 0.1051
41074 69 0.0603
41671 142 0.0033
36382 342 0.0098
52014 257 0.0227
49653 104 0.0425
49549 141 0.2943
23797 379 0.006
50435 276 0.0559
9751 366 0.0366
44659 294 0.1646
36089 331 0.0022
22994 341 0.0975
6562 157 0.0342
26109 122 0.0053
29104 275 0.2477
47718 352 0.0164
942 13 0.1553
11495 248 0.0044
10876 283 0.0023
15581 261 0.0397
41394 25 0.1611
53157 406 -0.011
45282 204 0.0136
40218 317 0.0266
21607 206 0.1429
17029 257 -0.0015
32615 205 -0.0018
25770 201 0.0557
6266 311 7e-04
14739 318 0.086
1890 222 0.0997
25839 338 0.0884
46348 346 -0.0035
24825 38 0.2286
45746 115 0.0804
16321 48 0.073
37435 171 0.1476
36102 216 0.0613
19954 337 -0.0072
28346 83 1e-04
13506 332 -0.002
49747 36 0.0314
17958 373 -0.0045
24181 340 0.1399
44457 38 0.21
54575 348 0.0052
34730 251 0.3155
3416 392 -0.0039
15601 25 0.0176
6065 244 0.0886
33816 45 0.0958
27635 326 0.1371
27400 193 0.0208
40739 252 0.0106
3217 296 0.148
14420 25 1e-04
45530 364 0.0083
41391 163 0.1014
13428 163 0.0402
16926 324 0.1678
19987 31 0.0553
24575 176 0.1314
14969 126 0.0315
51442 123 0.046
31402 177 0.0079
39383 197 0.2736
11897 8 0.1111
37260 309 0.0395
6993 247 0.1393
2363 233 0.0577
42010 27 0.048
44422 48 0.0039
26858 279 0.0445
30344 125 0.2233
18386 298 0.004
4346 219 0.0312
18296 150 0.0616
10506 363 -0.0021
3603 320 0.0378
23876 199 0.0035
5858 275 0.1587
45646 244 0.0295
23372 121 0.1556
27824 394 -0.0115
35995 240 0.0584
29070 228 0.1081
26875 42 0.0897
6032 42 0.1412
43210 199 0.094
47163 365 -0.0032
44638 7 0.005
7655 197 0.1802
49977 163 0.0443
19515 369 0.0258
17504 279 0.1075
2002 18 0.0405
21864 361 -0.0096
5743 88 0.0497
13858 202 0.1943
35249 289 0.0045
28146 375 0.0493
53336 129 0.1216
14765 85 0.1433
34974 320 3e-04
41266 166 0.0661
1647 188 0.0045
43160 289 0.0934
21637 85 0.0384
14196 146 0.0116
17756 322 -3e-04
22748 217 -0.0046
23115 188 0
5361 124 0.0589
24209 352 0.0532
24681 114 0.0297
27734 77 0.0785
52360 281 0.0396
45645 186 0.0799
47897 26 0.0131
45612 328 0.0886
25573 248 0.1015
47849 241 0.0122
52343 58 0.0055
17551 239 0.0692
35216 59 0.0529
42913 129 -0.0049
24512 239 0.053
32935 288 0.1159
40204 232 0.0639
33896 159 0.286
77093 158 0.3195
45979 204 0.085
55338 183 0.0185
20256 338 -0.009
2352 229 0.013
5338 423 0.0016
16421 260 0.0969
15060 97 0.0551
51433 62 0.0217
561 17 0.0041
29251 286 0.0761
40842 93 0.1649
18088 17 0.0885
21886 193 0.025
12122 44 0.1228
47975 205 0.0304
3381 157 0.0636
53574 194 0.0437
35528 277 0.0613
44858 267 0.0772
15935 270 0.0617
22202 122 0.1273
21167 201 0.0432
59180 359 0.125
19715 316 0.0696
53076 341 0.0029
21543 77 0.3189
17666 182 0.0167
17167 288 0.0104
33494 83 0.0686
6403 144 0.0625
15617 198 0.0403
5701 353 0.0245
41056 14 0.0263
9314 396 -0.0077
41306 239 0.0985
31122 319 0.0047
3237 244 0.3009
44299 18 -0.0052
5961 64 -0.001
4138 70 0.0695
34003 34 0.0096
8899 45 -0.0016
11424 57 0.0299
15505 69 0.0484
9607 284 0.1251
53817 367 0.0127
6136 63 0.068
14083 171 0.0772
11758 255 0.0085
33669 346 0.0179
39550 257 -0.002
26310 134 0.0386
40279 373 -0.0017
26737 357 -0.0066
15166 220 0.0028
2726 337 0.0528
1234 304 0.0656
14261 261 -0.0016
17647 168 0.1073
17843 270 0.0116
17714 177 0.1825
52248 240 0.0079
9161 12 -4e-04
45408 345 -0.0086
44961 141 0.0559
18459 207 0.0891
5303 47 0.126
13321 346 0.2987
43114 194 0.0033
26957 204 0.163
14881 396 -0.0066
45368 393 -0.0095
42586 247 0.0076
3782 345 0.0075
53515 331 0.0087
10299 273 0.0389
8931 289 0.0094
52706 277 0.0497
18585 231 0.1178
14056 245 0.0125
40893 312 -0.0013
50959 275 -0.0037
40395 324 0.0692
32095 325 0.0186
16482 209 0.0703
76803 228 0.0078
41224 314 0.0319
5042 249 0.072
44719 9 0.0202
53879 124 0.0309
8366 214 0.0171
32289 312 -0.0013
29580 75 0.0248
20333 210 0.2508
16658 366 0.0171
3227 306 0.1485
41820 320 0.0714
9930 320 -8e-04
14140 199 0.033
29331 158 0.1755
23731 117 0.2513
26714 379 1e-04
43556 26 0.0559
15274 297 0.0094
28489 93 0.0936
34991 123 0.2416
2097 342 0.0626
38725 348 -0.0066
32617 282 0
41338 18 0.1568
10394 251 0.0062
46532 319 0.104
10533 56 0.09
1817 89 0.0538
35000 158 0.0687
53893 190 0.0193
51383 381 -0.0013
21646 204 0.0802
36850 177 0.0836
23064 253 0.0049
8496 399 0.0263
53227 351 0.0548
38923 84 0.2661
29000 171 0.2322
892 358 -3e-04
30063 77 0.1499
2450 91 0.1477
5239 254 0.1056
42513 53 0.0552
6664 54 0.1033
41612 374 -0.0098
32431 71 0.006
13030 249 0.05
44924 21 0.0272
4463 328 -0.0076
49636 290 0.0315
13658 407 0.0029
6617 213 0.0154
8950 401 -0.013
30947 390 -0.0079
29060 75 0.0525
1154 382 0.019
48516 239 0.0276
879 206 0.124
34379 72 0.0158
40708 48 0.0857
38260 256 0.0867
42214 307 0.0679
32901 105 0.0808
45615 299 0.0439
51611 190 0.0707
44863 263 0.2341
50577 62 0.0869
14587 201 0.07
43394 348 0.0987
23696 343 0.0051
41162 243 0.0441
21760 157 0.0908
51403 371 0.0132
35727 288 0.0315
14134 148 0.132
29588 193 0.1679
9668 95 0.1556
41746 74 0.0706
21740 66 0.0049
9536 25 0.0207
36004 326 -0.0018
46275 312 0.0061
21948 227 0.1394
5094 343 0.0134
47106 326 -0.0026
43079 109 0.1399
16231 14 0.0404
15789 391 0.0037
9253 299 0.0259
45487 287 0.0482
50498 336 0.0832
2122 157 0.0158
36508 289 0.0473
15652 324 0.0667
30676 170 0.1854
22418 307 0.0967
6492 220 0.1029
7961 212 0.0701
8257 56 0.1599
5917 51 0.1659
54151 213 0.144
14633 95 0.077
21339 95 0.0587
50594 78 0.0425
33726 167 0.0134
1251 184 0.0138
32449 156 0.0069
12767 267 -0.0035
10788 159 0.0777
38465 15 0.0327
14484 103 0.0795
54291 309 0.0188
23502 339 -0.0036
26160 163 0.0323
53167 242 0.2537
19961 88 0.0608
43186 160 0.2416
35175 77 0.0258
16109 277 0.0892
39578 162 0.2195
74218 273 0.0144
25574 258 0.0387
18663 132 0.0157
53189 36 0.0376
28816 388 0.0326
37649 89 0.005
5233 260 0.0238
14901 313 0.1616
36858 368 -0.0038
41703 261 0.0334
42415 87 0.0569
2181 145 -1e-04
26764 334 -6e-04
2948 344 0.0593
13898 313 -0.0021
17309 311 0.01
30252 359 0.0282
2841 218 0.0556
24484 408 -0.0082
32770 341 0.0351
22536 134 0.2157
32340 362 -3e-04
19435 208 0.0057
4092 162 0.0752
25786 356 -0.0101
13055 328 0.0941
32647 266 0.0807
48252 345 0.0114
14835 285 0.0771
21246 326 0.1381
46263 386 0.0302
51182 163 0.0205
26657 353 0.0258
16630 38 0.0209
45548 280 -0.0015
43497 246 0.0357
6382 155 -0.0032
27814 149 0.1497
25967 33 -0.0127
6498 206 0.0542
48087 389 0.019
20235 392 -0.0045
53466 314 0.1896
14217 407 0.0159
31962 135 0.24
3520 86 0.2973
44498 155 0.1616
37333 314 0.0036
39934 350 0.0631
31136 306 0.1845
75626 292 0.0262
54387 350 0.2725
7111 353 -0.0022
15341 338 -0.0089
10395 303 0.0049
41365 73 0.1246
17564 88 0.1278
48492 89 0.2794
31395 312 0.0197
22974 101 0.1107
34764 225 0.1251
51318 84 0.0362
43318 143 0.0115
25717 232 0.1176
27342 32 0.0787
31994 319 0.057
1052 320 -0.0091
57196 165 0.0147
6290 335 0.1628
20425 8 0.1114
25514 226 -0.0014
44090 277 0.1086
15669 233 0.0246
21153 153 0.0268
52143 223 0.2936
23116 225 0.0465
35620 175 -0.0013
23048 410 -0.0016
44623 231 0.0836
76731 248 0.0183
15486 171 0.1068
32354 382 0.0034
28738 158 0.0395
25253 203 0.032
7914 383 -0.0085
33124 166 0.0729
45164 101 0.0067
37576 375 0.0023
33166 344 0.0072
48875 159 0.0901
33277 121 0.0264
22940 272 0.0734
31248 152 0.0386
10165 239 0.1701
52959 207 0.1218
45987 384 0.0031
23161 364 0.0026
53936 343 0.0325
37215 190 0.1559
53234 166 0.3432
16917 67 0.0688
49958 234 0.0326
29525 156 0.0214
11099 256 0.1529
41884 178 0.0557
44597 293 0.2736
26772 213 0.0307
44629 131 0.1219
2008 10 0.0144
52316 284 0.0548
53631 44 0.1124
48 380 0.0141
29274 217 0.0053
52889 294 0.016
45468 76 0.1083
52262 293 0.1607
34233 181 0.0044
4374 124 0.0096
28887 226 0.055
54337 176 0.2431
46669 32 0.0186
29533 113 0.1857
32490 94 0.0031
45783 269 0.1718
29443 186 0.1039
21124 175 0.0407
24320 353 0.1147
46776 147 0.2104
18504 239 0.1521
21123 20 0.1068
10548 243 0.0842
18723 358 0.0422
28142 308 0.0256
29847 349 0.0425
17001 180 0.0653
41981 111 0.1111
34505 289 -0.0025
207 315 -0.0011
28263 236 0.1624
4492 290 0.0827
33090 150 0.0291
9242 84 0.1118
22249 27 0.0298
51203 376 0.0132
47040 299 0.0192
52610 166 0.0404
27772 316 0.0044
47016 370 0.0104
22964 102 0.1794
2467 49 0.1791
22533 211 0.0448
7177 325 0.0031
24490 230 0.006
15273 365 0.0176
52431 211 0.0882
13694 227 0.0215
33127 171 0.0474
52562 172 0.0407
17316 370 -0.0047
52153 96 0.1033
35943 175 0.023
47829 361 0.0861
45877 156 0.016
50385 277 -7e-04
1543 260 0.0212
31301 24 0.0315
4986 55 -0.0041
20217 228 0.0399
49773 127 0.174
16059 367 0.2479
13830 197 0.119
52298 158 0.0562
20355 265 0.0239
79152 292 0.0048
21925 60 0.0818
2197 375 0.0203
47518 171 0.0608
21441 318 0.0038
28267 184 0.2521
15587 8 0.2495
46369 155 0.0984
34325 243 -0.0053
22930 146 0.0705
32680 214 0.0184
18317 343 -0.002
43983 327 0.0632
26587 372 0.0016
41518 284 0.1103
26091 146 0.0167
21923 192 0.0029
12219 216 0.0027
26945 258 0.1385
35084 337 0.0802
8207 179 0.2036
14624 145 0.0295
12724 373 0.1006
13760 262 0.105
25106 315 0.0157
36047 241 0.0599
45039 142 0.0561
7585 136 2e-04
41320 163 0.1338
12849 70 0.179
24419 313 -0.0023
47942 415 -0.0046
43589 189 0.0504
8547 35 0.003
302 186 -0.0037
11873 135 0.0154
7568 358 0.0254
50595 295 0.1722
43517 125 0.2927
2667 317 -0.0015
33707 382 0.0267
19270 341 -0.0073
9009 174 -0.0016
25641 143 0.058
47336 46 0.2163
42693 69 0.011
16219 222 -7e-04
12016 228 0.0127
27431 355 0.0241
45362 347 0.0028
24387 11 0.0626
46303 308 0.006
50570 55 0.02
48506 164 0.3968
6558 127 0.028
10518 381 0.006
44593 119 0.1154
31423 156 0.0771
36162 155 0.0743
6160 28 0.1011
15825 244 0.1053
39583 147 0.221
12085 240 0.1017
975 132 0.1714
13457 298 0.0853
27068 221 0.0024
455 257 0.0626
38823 388 0.0016
10496 325 3e-04
11675 286 0.3383
25813 172 0.001
16807 359 -0.0035
39907 297 0.177
9956 201 0.0708
45233 260 0.0199
31586 75 0.0497
47565 22 0.0547
34344 324 0.0439
24057 193 0.091
32270 230 0.0294
42833 255 0.0697
10366 172 0.0152
41498 331 0.0036
34723 266 0.0678
2767 267 0.0808
50834 100 0.186
6235 57 0.1753
39125 154 0.1738
42925 381 0.0329
5499 174 0.0653
45319 314 -0.0076
25397 72 0.0278
41634 318 0.0115
34545 263 0.1257
9615 158 0.008
19575 46 0.1823
22048 26 0.0484
53492 98 0.0828
11913 391 -0.0019
15520 296 0.0566
44769 267 0.1357
49089 223 0.1858
53210 26 0.0285
44333 193 0.0631
48774 43 0.1272
50238 238 0.0558
29930 147 0.1386
5894 250 0.0046
20284 367 -0.0048
2707 344 0.0231
25554 258 -0.003
36090 261 0.0839
40500 143 0.097
4294 193 0.1255
32653 326 0.0108
39549 320 0.0174
70644 230 0.0149
48185 385 0.0012
14176 50 0.1933
58060 196 0.0663
31992 331 0.0982
31338 166 0.0065
17509 26 0.0047
7460 79 0.1691
32706 279 0.1789
21139 378 -0.0089
32310 72 0.0104
41228 249 0.2277
6462 248 0.08
1508 341 0.1072
32910 326 -0.0011
39532 64 0.1112
34465 246 0.0719
22333 233 0.0035
76171 203 -0.0038
27119 304 0.0627
43505 297 0.0201
41477 341 0.0085
41360 35 0.0681
38741 346 0.0101
30782 226 0.0125
2196 222 0.0508
49668 78 0.046
5027 123 0.0036
34823 32 0.0508
2091 161 0.1101
27632 122 0.1108
52859 97 0.0803
38832 324 0.0063
37292 371 0.0435
7630 211 0.0966
6862 74 0.0527
33804 355 0.0514
51532 8 0.0155
7800 369 0.0381
37280 291 0.0438
4791 68 0.0124
52184 267 -9e-04
831 27 -0.0023
13835 149 0.0197
48172 371 0.0206
698 298 0.0053
33739 251 5e-04
42348 119 0.1147
17434 374 -0.0022
21635 355 0.0857
49867 40 -0.0086
20035 281 0.0287
26754 167 0.0336
41341 235 0.0149
21160 203 0.1395
34968 213 -0.0018
26579 259 0.0896
48850 27 0.0508
49397 193 -0.0037
39126 401 0.0135
29413 103 0.1392
17670 283 0.0235
21352 321 0.0354
1993 387 -0.0015
32682 93 0.1355
20802 211 0.0594
38978 271 0.0899
32603 322 0.0041
32829 374 -0.0029
25056 311 0.3633
48399 233 0.0441
54277 232 0.0488
12511 24 0.1726
38038 97 0.0022
1915 356 0.0427
44260 125 0.1683
11818 246 0.1656
34894 349 2e-04
5234 189 0.0697
29372 215 0.1788
46916 319 0.1119
44321 327 -0.0047
46479 220 0.0634
9797 158 0.0464
22094 133 0.0227
42949 219 0.0667
17155 263 0.0603
50174 257 0.0196
26370 358 0.0095
4130 218 0.0791
18012 211 0.0748
52039 397 -0.0023
27113 276 0.1114
24865 339 0.0052
48497 185 0.0132
45449 208 0.022
53419 194 -0.0023
39363 348 0.0205
9664 35 0.0017
19259 91 0.0011
6641 68 0.0236
28817 360 0.0021
53764 327 0.0696
26255 40 0.3289
23600 87 0.0117
38054 144 0.0213
53000 172 0.0568
16434 356 0.0426
13470 219 0.0098
37357 353 -0.0068
17423 119 0.16
43475 225 0.0403
36762 61 0.1082
5331 123 0.1059
53445 147 0.0074
32131 64 0.0116
41796 228 0.0046
42894 359 0.0036
10938 283 -0.007
13714 245 -0.0021
32637 287 0.0045
33378 389 0.0037
10251 393 0.0012
10421 188 0.0896
42294 159 0.0272
29630 284 0.0526
45065 36 0.0148
23850 324 0.0982
38758 242 0.2832
51619 341 0.0018
43909 374 -0.0028
34108 127 0.0381
53032 235 0.005
1781 269 0.0055
17197 147 -0.0015
42243 125 0.0518
6831 308 0.096
14019 14 0.104
31764 13 0.0045
52480 32 0.1074
24909 205 0.0127
26172 157 0.0222
26880 287 0.0235
50239 238 0.026
19925 295 0.0083
53670 103 0.0172
40994 235 0.1166
9811 190 0.09
52270 202 0.0855
34716 25 0.1367
14588 268 0.129
46742 206 0.0569
1541 374 0.0025
3606 196 0.0414
5736 238 0.0238
13452 163 0.0311
13604 69 0.0501
4723 201 0.018
23544 142 -0.0017
14042 106 0.0638
19753 95 0.0431
10176 330 0.2132
32276 40 0.025
251 263 0.0524
14385 266 0.059
40931 340 0.0475
26494 172 0.1602
36688 360 0.0372
15962 293 0.1934
29947 205 0.2135
42565 162 0.0767
24706 350 0.0054
44390 230 0.0346
15702 182 0.0218
7529 32 0.1492
42040 186 0.0196
43177 195 0.2608
47538 147 0.0278
44358 147 0.0626
21634 356 0.0386
41235 246 0.0382
14331 149 -0.0015
19248 184 0.0222
38893 295 0.0399
19554 269 0.1465
37536 193 0.0242
51421 82 0.0983
10708 369 0.0023
7189 216 0.0237
27081 247 0.136
44202 369 -0.0087
13067 397 -0.0013
46833 316 0.0605
48950 10 0.0285
20247 8 0.1071
44175 266 0.0663
21476 377 -0.0014
14215 288 0.0236
11111 319 0.0439
13253 354 6e-04
75631 136 -0.0013
45054 242 0.0018
3605 235 0.0068
3207 53 0.034
33175 359 0.009
4691 176 0.0799
45514 344 -0.0027
43608 46 0.0388
37430 359 -0.0072
31220 94 0.0223
34863 335 -0.0082
48623 40 0.0266
37666 62 0.0152
24355 162 -0.0065
35978 232 0.0403
9068 58 0.0076
22404 268 0.019
40183 258 0.0095
34843 34 0.0419
22585 56 0.0492
45135 246 0.0858
6796 372 -0.0048
24653 241 0.0553
23181 46 0.0049
51002 254 0.0089
4921 194 0.0086
38266 33 0.0033
33149 23 0.141
21196 254 0.0404
23862 43 0.025
42814 341 0.027
25775 120 0.0028
8330 306 0.0414
30236 141 -0.0055
24020 32 0.1927
4108 42 0.0984
16580 322 0.1658
17147 210 0.011
10438 331 0.0633
26508 82 0.1259
9006 345 0.0272
1721 306 0.0534
8713 420 0.0252
24810 381 0.0456
32749 386 -0.0139
43168 315 0.0035
52342 255 0.1381
23607 289 0.0732
39380 266 0.0771
19183 55 0.0367
20223 316 0.049
51187 307 0.157
9414 128 0.0256
79503 103 0.0217
17430 347 0.0105
48217 71 0.0842
34844 50 0.059
42880 142 0.0418
35501 408 -0.011
22216 276 0.0269
37415 122 0.012
16684 17 0.0442
48025 194 0.1047
2430 293 0.1248
37744 142 0.0976
37484 263 0.0854
38740 72 0.0269
9137 226 0.113
20677 314 0.0044
41707 315 0.0542
23651 393 0.0106
35090 278 0.0393
30328 310 0.0625
26922 319 0.0405
41722 200 0.0559
47284 218 0.2213
16093 127 0.1306
22410 216 0.0208
37045 402 0.0043
1620 350 0.0802
29179 216 0.0064
31235 25 0.1565
1363 385 -0.0044
32797 196 0.0671
24621 397 -0.0026
41720 393 -0.006
50388 234 0.0161
34989 103 0.3055
6060 12 0.1464
52145 197 0.044
28025 216 0.0759
49290 207 0.008
26184 59 0.0029
30511 156 0.1245
48259 25 0.0939
4184 263 0.0769
34399 103 0.0387
48280 388 -0.0055
16278 304 -0.0022
2320 318 -0.0021
33192 12 0.1359
44841 61 0.0221
101772 306 0.0039
33878 33 0.1521
26229 150 0.0515
50511 171 0.0637
58512 258 0.0113
60711 281 0.0789
22643 395 -0.0067
17362 170 0.1134
684 166 0.006
33632 68 0.1568
70215 220 0.1641
42382 102 0.1069
11123 90 0.1298
12336 142 0.2196
25177 207 0.0235
53048 102 0.1903
49294 101 0.0992
3856 379 -0.0027
43260 7 0.0754
38123 36 0.0149
43357 320 0.2544
24768 301 5e-04
17476 271 0.0192
49004 300 0.0453
10019 392 0.0166
43960 85 0.1
24788 16 0.1119
25339 127 0.0053
5076 331 0.1214
6076 270 0.0092
53149 270 0.0104
19581 284 0.065
13668 197 0.001
50713 147 0.1894
22854 407 0.0029
4497 75 0.0758
32286 336 0.0625
7183 206 0.0035
6081 208 0.0294
20346 375 0.0124
1675 181 0.0387
22437 271 0.0332
26521 348 0.0249
4772 364 0.0315
20201 245 0.1215
1708 90 0.0389
13588 165 0.046
24923 258 0.0414
39966 216 0.0388
7716 66 -0.0048
33460 198 0.0126
18514 176 0.0745
41256 130 0.067
50960 392 -0.0082
11904 151 0.001
29581 295 -0.0027
50441 36 0.1336
18635 347 0.1017
45739 197 -0.0016
34346 291 0.0571
5092 301 0.0072
59528 226 0.0577
52238 264 0.0041
36867 265 0.0054
6826 240 0.0225
1321 89 0.0668
53993 60 0.0403
49603 108 0.1398
52802 282 0.021
9084 101 0.072
41514 173 0.0753
45870 253 0.0581
3337 308 0.0622
32673 209 0.0102
12913 44 0.0468
16529 175 0.0064
32012 226 0.1864
54484 78 0.0589
33534 23 0.0438
53783 83 0.0429
22329 405 -0.0016
17501 169 0.1784
2463 154 0.0494
18809 270 0.1754
16879 182 0.1239
38912 342 0.0067
35319 190 0.0658
42147 42 0.1256
1008 165 0.0188
22557 343 0.031
42270 330 0.0535
14082 389 0.0134
6416 200 0.1017
75201 170 0.013
37770 268 0.0045
37644 334 -0.0065
21656 62 0.1544
41393 234 0.2368
23052 324 0.1509
51159 328 -0.0024
26870 312 0.2509
22323 271 0.0423
23729 167 0.0035
32631 326 0.0357
16327 159 0.0051
10932 288 0.0061
33375 44 0.0054
14762 221 -0.0022
9910 127 0.1488
14376 108 0.0068
42638 222 0.0507
17677 41 0.0798
40576 191 0.036
53576 197 0.196
41920 121 0.1088
41333 288 0.1251
45074 235 0.0917
16805 355 -0.0085
27035 363 0.0029
41643 273 0.0323
54580 302 0.151
50788 342 0.0697
31308 271 0.0271
10833 137 0.0942
18076 15 0.0859
29359 265 0.1306
14470 365 0.0782
3659 135 0.2125
50784 34 0.0558
30649 285 0.0056
