tag tag.pos Fstp
18620 120 0.0161
38152 80 0.0014
18625 190 0.0066
2260 36 0.0301
36204 180 0.0164
28671 25 -0.0023
17767 233 0.0062
15415 165 0.0052
62327 163 -9e-04
78263 29 -0.0109
28332 166 -0.0109
50588 230 0.0144
16532 252 -0.0045
79743 75 0.0434
50866 268 -0.0048
67428 286 0.0043
72275 154 0.0133
32672 224 0.012
192 66 -0.0087
31251 164 0.0035
40790 164 0.0042
62254 205 0.0119
55647 36 -7e-04
1987 66 -0.0058
54396 160 0.0138
7869 304 -0.0079
21985 198 0.0085
15674 100 0.0056
60759 203 0.0011
56387 264 0.0019
40570 63 0.0028
40233 191 0.0028
70080 31 -0.0096
78636 251 0.02
53855 185 0.0474
29508 74 0.0193
994 227 0.0081
36084 187 -5e-04
51682 53 -0.001
78747 276 -0.0012
118217 246 -0.0014
1194 363 -0.0045
35134 292 0.0162
32471 205 0.01
19417 30 -0.0017
755 275 0.015
62967 200 -0.0093
81125 116 -0.009
43756 181 0.0076
6450 24 0.0141
44899 297 -0.0072
26265 312 -0.0031
14620 28 0.0122
66262 346 0.0074
64787 177 -0.0052
36978 83 -0.005
7126 236 -0.0066
35083 124 -0.0025
8219 73 0.0071
1869 25 -0.0053
28801 119 0.0016
73904 231 -0.0064
63192 48 0.0051
69168 295 -7e-04
56798 24 0.0173
123855 189 0.0602
1722 272 -0.005
38835 281 -0.0061
54080 51 0.0099
72486 183 0.0049
79501 15 0.0028
16395 285 -0.0079
52478 183 0.0074
47816 68 -0.0146
75622 188 0.0027
56702 185 -0.0114
38862 271 0.0102
9237 303 3e-04
73404 232 -0.009
17240 166 -0.0119
6839 149 0.0052
11193 250 -0.0104
76349 269 0.0145
54603 161 -0.0161
19045 293 -0.0047
11909 187 -0.0107
35036 135 -7e-04
28902 30 -0.0051
77716 186 2e-04
65944 248 2e-04
64983 161 -0.0029
127055 112 0.0015
1584 265 0.0019
48440 262 0.0062
104028 151 -0.0022
79236 251 0.0041
80241 149 0.0213
59232 265 -0.0087
42235 337 -0.0057
17455 105 -0.003
43763 252 -0.0028
42384 289 -0.0034
41175 106 -0.0108
60706 152 0.0027
50552 59 0.0081
1594 169 0.006
63203 356 0.0063
69374 156 -0.003
18139 206 0.006
23401 306 0.0022
74845 176 0.021
57482 251 -0.0049
27353 250 -0.0079
71677 101 -0.0016
9894 200 -0.0082
16514 78 -0.0057
61054 180 -8e-04
72483 300 -0.0033
2039 7 -7e-04
66038 258 0.0088
78229 102 -0.0026
14505 68 -0.0099
7761 155 -0.0039
32865 297 0
774 311 -0.0179
17252 212 -0.0034
6906 196 0.0062
66057 207 -0.0088
26607 53 0.0164
21506 212 -0.0046
37636 14 -0.004
78078 24 0.0035
20379 271 0.0251
76229 62 0.0136
41793 8 6e-04
75849 103 -0.0062
27795 13 -0.0095
81673 341 -0.0062
26677 309 0.0067
38245 194 0.0158
55582 166 2e-04
26984 304 0.0089
62043 97 -0.0096
12284 211 -0.0034
14686 244 0.0033
6865 243 0.0023
55761 155 0.0334
8385 333 0.0154
32475 187 0.0072
35531 274 -0.0033
12460 165 0.0073
3854 297 2e-04
11720 294 -0.0146
66072 62 -0.0073
55444 334 -0.0106
49894 152 -0.0106
43694 153 0.0053
47487 366 -0.0033
71600 235 -0.0028
59978 246 -4e-04
43382 230 0.0033
16003 333 -0.0105
35530 143 0
67251 300 -0.0155
29831 173 0.0135
558 149 0.0034
59489 90 0.0036
1449 271 -0.0033
78117 292 -0.0095
78509 164 0.0022
27994 103 -0.0023
4769 393 -0.001
4396 357 0.0054
1599 315 -0.0029
26979 122 0.0293
119587 178 0.006
74933 183 0.0101
55963 231 -0.006
31373 150 -0.0094
66071 366 -0.0028
49442 386 0.0146
49483 50 0.0117
40219 155 -0.0058
47198 103 -0.0151
74459 280 0.0223
21647 150 -0.0029
68204 167 5e-04
46527 317 8e-04
19207 54 0.0125
48662 255 0.0177
58265 283 -0.0095
258 161 0.0018
2031 268 0.0061
35080 322 -0.0018
1075 242 -0.0061
26776 234 -0.0059
77743 120 -0.0037
75165 208 -0.0121
66069 217 -0.002
63142 10 -0.0075
37995 215 0.0023
29638 351 -0.01
2014 365 -0.0082
74791 117 0.0037
10933 31 7e-04
69691 274 -4e-04
61629 113 -0.0101
43921 301 0.0013
17407 267 -0.0011
97601 51 -0.0071
64879 181 -0.0077
377 9 0.0018
860 334 -0.0068
18295 80 -0.0109
72878 125 -1e-04
29299 7 0.024
11410 35 0.0367
58196 243 0.0019
21140 96 0.0065
7601 68 -0.0049
54742 16 0.0095
42598 356 0.0276
53888 176 0.0015
13838 264 0.0117
76089 357 -3e-04
11078 222 0.0106
46685 218 0.0075
57364 109 -0.0115
8707 347 -0.0111
66036 94 -0.0097
18923 188 -0.0072
26733 147 -0.0075
36800 308 0.0189
72995 323 0.0361
94365 323 0.0013
10287 357 -0.0086
61440 108 0.0024
14067 287 -0.0028
2441 201 -0.0037
38188 152 -0.0029
47786 322 -0.0036
41199 170 -0.0063
23278 53 0.0106
68340 325 0.0559
4131 33 -0.0049
71325 36 0.0072
22482 327 0.0347
14561 268 -0.0021
75560 155 -0.0013
29616 323 -0.0091
76183 239 -0.0033
6991 359 0.0023
25403 253 0.0122
35270 117 0.0184
47768 200 0.0219
46635 83 0.0203
40690 199 -0.0084
31158 90 -0.0127
13118 110 0.0023
73071 283 0.0063
8200 24 0
2346 274 5e-04
2191 211 0.0019
1871 191 0.0127
40471 33 0.0224
66693 280 0.024
9957 123 0.0011
46926 191 0.0106
6811 363 2e-04
21084 228 0.0028
31372 243 -8e-04
15386 206 0.0015
60041 227 -0.0014
40483 75 1e-04
52006 71 1e-04
4414 9 0.0092
42887 13 0.0452
60040 177 0.0167
77972 280 -0.0014
5655 132 -0.0092
133474 106 -6e-04
42442 301 0.008
24820 305 0.0059
70177 224 0.0217
71520 203 0.0113
35472 205 -0.0012
18711 144 0.0029
46226 280 0.0175
62524 246 -0.0064
54734 245 0.0268
81619 132 -0.0093
20540 312 -0.0087
9457 179 0.0012
28504 125 -0.0071
57568 350 -0.0096
5993 71 0.0079
61409 314 -0.0055
29491 194 -0.0055
63855 283 -0.0069
73723 79 -0.0056
41250 190 0.0098
4898 282 0.0252
36173 113 0.0222
6165 60 0.0034
16585 89 -0.0088
50990 362 -0.0018
14814 92 0.0045
9311 210 0.0132
37693 247 0.0334
69296 160 0.0152
29180 51 -0.0081
66014 293 0.0068
7317 108 -0.0028
26581 185 0.0085
41305 189 0.001
64695 97 -0.0021
42184 73 0.0252
76203 282 -0.0022
1399 145 -0.0116
26506 88 0.0123
24876 386 -0.002
7091 204 0.0103
56103 143 1e-04
56537 152 -0.0058
69892 289 -0.0096
78873 306 -0.0053
56868 148 -0.003
65063 276 3e-04
31657 187 -0.0099
68277 57 -0.0012
79093 161 0.0031
44852 314 -0.0132
54495 273 0.0454
25058 196 -0.0062
77789 132 -0.0098
22399 195 0.0022
60126 91 0.0025
54172 271 -0.0052
16433 149 -0.0036
26320 312 0.0175
29697 154 0.0121
64409 39 0.0076
57453 238 0.048
23573 207 -0.0091
57666 203 -0.0084
7054 299 -0.007
64425 267 0.0024
37428 148 0.0145
50667 188 -0.0081
67273 332 0.0043
55695 21 -0.0114
4968 69 -0.0041
60112 102 -0.0023
65861 275 0.0032
37857 28 0.0068
66658 184 -0.0011
37287 260 -0.0042
71701 192 0.0276
1816 162 0.0215
29193 132 -0.0085
66098 267 0.0044
9384 374 -0.0019
80288 11 -0.001
53428 84 0.0114
65824 77 0.0018
45979 65 -0.0017
57368 173 -0.0054
63467 317 0.0311
17809 358 -0.0091
6026 223 0.0041
72161 251 0.0015
40779 116 0.001
6102 118 3e-04
69633 53 -0.0076
63988 74 0.0145
67234 221 -0.0018
33554 288 0.0087
42069 35 -0.0066
79361 63 0.0091
71118 254 0.0108
29956 332 0.0078
9922 34 0
39243 274 -0.0075
27191 380 -0.0097
69333 317 0.001
7823 209 0.0124
108412 202 0.0041
30649 231 -0.0073
45523 154 0.004
10418 75 0.0079
11420 213 0.0035
10171 184 0.0173
65415 292 -0.006
8861 213 -0.0104
64241 319 0.0185
71120 167 0.0264
77502 183 -0.0104
3066 280 -0.0021
46886 221 -0.0076
49828 257 -0.0109
14659 52 -0.0076
6368 16 -0.0097
35255 45 0.0022
36542 96 -0.0092
38235 86 0.0031
68117 148 0
81487 213 -0.0052
4702 51 0.0042
43153 9 -0.0101
67617 332 -0.0061
31862 307 0
55954 115 -0.0072
45739 18 -0.0073
7743 54 0.0035
43856 255 -0.0024
10005 171 -0.0082
15790 60 -0.0054
19842 168 -0.0029
80922 209 0.0157
80160 141 0.0073
2983 208 -0.0025
24491 167 -0.005
55786 241 0.0028
34279 103 -0.0015
81159 128 -0.0113
2717 85 -0.0053
46269 99 0.0089
77344 108 0.0084
31433 143 0.0039
15263 148 -0.0072
48808 63 -0.0026
42574 311 0.0019
75881 383 -0.0079
75740 393 0.0134
69315 94 -8e-04
12126 224 0.0041
25357 71 0.0077
67669 192 -0.0017
12884 26 -0.0043
57557 327 -0.0072
24863 114 -0.0051
1533 154 -0.0211
29372 112 -0.0049
118439 245 -0.0103
34311 217 -0.0145
26444 25 0.0029
24738 35 -0.0039
37819 260 -0.0035
32350 206 -0.0011
69507 280 -0.0072
41439 53 0.0106
37690 107 -0.0084
75020 364 0.0047
74027 175 0.0271
16162 30 -0.0105
15916 307 -0.0045
61799 281 0.0112
43392 246 0.0128
41240 105 -0.009
65511 273 -0.0023
10356 46 0.0108
65105 195 0.004
62276 280 0.0049
17036 198 -0.0062
56135 186 -0.0019
88846 55 -0.0062
79723 231 -0.0072
63885 88 0.0184
55887 169 -0.0097
62809 18 -0.008
84154 220 0.0076
38645 60 -0.0077
27331 285 -0.0055
67981 81 -0.0029
27778 284 9e-04
55047 196 0.0116
80991 125 -4e-04
17822 324 -0.0067
51993 270 0.0297
61016 240 0.0021
27904 145 -0.0085
39238 22 0.0018
74204 225 -0.0015
62242 124 9e-04
27407 24 9e-04
69558 73 0.0463
54539 28 0.0131
53189 175 -0.0095
80043 250 0.0044
47990 246 -0.0029
28199 20 -0.0018
66537 65 0.0098
56810 68 0.0019
70188 116 -0.0085
55890 189 -0.0034
13846 243 8e-04
79900 59 0.0098
20173 263 -0.0051
56693 312 0.021
76665 106 0.0038
56823 124 6e-04
60650 98 -0.0077
103780 168 -0.0085
100872 101 0.0051
45947 300 -0.0141
24920 28 -0.0053
40367 130 -0.0101
41337 12 0.0198
62058 368 -0.0186
9543 313 -0.0114
13301 260 0.0026
45282 318 0.0142
34699 190 -0.0025
58462 14 -5e-04
17900 306 0.0089
36896 63 -0.0114
79460 302 0.0478
19925 15 -0.0032
1462 314 0.0074
70160 31 0.0045
9012 161 -0.0027
44507 330 -0.0014
2588 89 0.0182
41814 158 -1e-04
5723 219 -0.005
60947 188 0.0194
54079 377 -0.007
31571 28 0.0118
5475 310 0.017
44686 159 -0.0033
72845 379 0.0018
5626 89 -0.0025
55561 15 -0.0067
51401 146 0.0107
75229 113 -0.0019
5545 59 -0.0024
68422 351 0.0166
72258 135 4e-04
31261 66 -0.0017
22795 190 -0.0025
25378 254 0.0066
27817 314 0.0024
20099 205 -0.0144
61413 250 -0.0015
42274 316 0.0016
43785 176 -0.0015
44638 342 0.0263
35575 313 0.0108
46995 310 0.0027
7701 324 -0.0112
20734 104 0.0056
17018 374 -0.0025
53922 274 -0.0062
74872 272 5e-04
31508 220 -0.0069
47248 336 0.0525
27398 155 0.0124
71462 340 0.0101
41616 235 0.022
38230 92 0.0059
62551 320 0.0113
33935 323 -0.0046
53388 200 0.0108
6020 322 0.0091
79592 178 0.0061
57027 85 -0.0016
64657 55 -0.0048
68123 357 0.0082
61383 263 0.0077
30357 67 -0.009
44876 97 0.0174
72096 48 0.0027
2331 81 -0.0112
67294 222 0.0017
72324 128 0.0092
33801 213 -0.0033
75417 124 -0.0055
50904 89 0.0271
56645 291 0.0033
44536 23 0.0051
64299 92 0.0075
38079 360 0.0208
55533 92 0.0026
24010 174 0.0237
10614 142 0.004
2544 60 -0.013
36385 39 -0.0061
50393 208 -0.0113
76843 231 0.0028
223652 44 -0.0045
17963 269 -0.0167
5061 136 0.0066
57719 306 0.0026
27721 197 0.0096
73722 75 0.0018
56145 363 -0.0054
3731 350 -0.0013
53931 92 0.0118
9587 205 -0.0076
59880 152 0.0615
23454 226 -6e-04
6323 130 0.0127
30367 86 0.0012
32352 24 0.0017
36713 232 4e-04
1477 68 -0.0011
2064 283 -0.0022
6776 7 0.0077
7946 121 -0.0088
78872 256 0.0201
38069 92 0.0593
59999 245 -0.0132
38473 280 -0.0029
49810 212 -0.0074
44501 57 -0.0056
39674 280 -0.0045
48548 157 0.0027
72501 226 -0.0023
56029 232 0.0036
54282 197 0.0201
67592 32 -0.0113
36841 385 0.0223
74681 216 -0.0023
21786 315 0.0024
24819 243 0.0258
2271 284 -0.0042
43547 379 0.0097
22562 207 0.0025
69020 8 -0.0072
76547 255 -0.0076
38468 232 -0.0061
19299 76 0.0019
73126 62 -0.0053
32136 58 -0.0018
22406 247 -0.0132
23370 253 -0.0102
64930 64 -4e-04
48866 60 0.0066
12936 213 -0.0106
71143 346 -0.0089
7362 56 0.0081
80161 315 -0.0028
62085 155 -0.0062
59459 203 -0.0096
26200 18 0.0016
4747 181 -1e-04
19357 186 -0.0099
64967 12 -0.0032
21223 194 -0.0061
11142 276 -0.0105
13945 190 -0.0027
48732 282 9e-04
56544 151 0.0035
16357 273 0.0066
55454 70 -6e-04
42404 228 2e-04
21486 136 0.0194
118137 117 -2e-04
38256 173 0.0081
47200 304 0.0056
19301 378 1e-04
35183 205 0.0059
56069 196 0.0202
30962 234 0.0085
85103 219 0.0132
56885 309 0.0052
38494 32 0.0042
7551 192 -0.0077
19092 272 0.0059
61812 179 -0.0033
8146 336 -0.0041
1490 179 0
31224 43 0.0186
36499 157 0.0136
71659 213 -0.002
12552 362 0.0064
26624 333 0.0263
10552 176 -0.0046
64485 233 0.0046
39258 371 -0.0011
56565 330 -0.0036
17466 209 0.004
6633 100 -0.0056
74866 116 -0.0085
24680 300 0.0014
7311 193 -0.0054
67427 256 -4e-04
29332 162 -0.0083
54020 110 -0.0086
26755 312 0.0062
29583 147 -0.0066
26590 70 -0.0026
24110 143 0.0097
71408 191 0.0316
24755 134 0.0085
16682 115 0.027
56305 183 -0.0075
6642 98 -0.0011
17857 50 -0.0061
64421 378 -0.0054
53054 305 0.0019
26525 132 -0.0073
65202 175 -0.0091
39787 31 -0.0074
65434 56 -0.0083
64093 39 -0.0063
66922 284 0.02
49892 147 0.003
41711 41 -0.0118
76722 20 0.0052
971 266 -0.0065
57247 333 -0.0023
63736 107 0.0065
35582 291 5e-04
39003 245 -0.0033
70857 241 -0.0048
67164 183 -0.0011
10222 334 -0.0062
81036 173 -8e-04
73002 163 -0.0019
54127 269 0.0253
56253 184 -0.009
6826 159 0.0066
49889 207 0.0029
9402 49 0.0216
38867 180 0.0045
74179 141 0.002
161 151 -0.0077
55480 214 0.0204
23420 69 -0.0128
71025 63 -0.0126
11362 380 -0.0093
54291 155 0.0065
30696 71 0.0045
53530 154 0.0142
33882 348 -9e-04
59227 105 -0.0013
56190 246 -0.0056
81175 239 0.0059
57434 106 -0.0094
69487 72 -0.0082
74385 133 0.0169
32661 86 0.0013
37263 250 -0.0082
28953 158 0.0177
42126 203 -0.0029
24129 358 -0.0035
55110 167 0.0039
79146 125 0.0729
14559 309 -0.0055
43222 154 0.0162
48804 169 0.0303
60735 222 -4e-04
71732 128 0.003
67690 260 0.0233
12880 67 -0.0071
36617 116 -0.0077
29080 280 -0.0049
1553 215 0.0017
26055 10 -0.009
37718 226 -0.0037
16867 112 0.0024
51842 87 0.0173
57686 51 0.0174
57283 300 0.0322
27684 195 0.0098
7241 278 -0.0107
25840 254 0.0331
11416 256 -0.0023
119241 160 -5e-04
26934 389 0.0215
56568 91 0.0073
12941 8 -8e-04
2597 224 -0.0026
2123 81 -7e-04
141406 54 0.0062
78336 205 -0.004
68142 126 0.0476
11000 294 -0.0083
65505 376 -0.0075
52590 78 -0.005
56080 29 0.0088
14981 264 -0.0021
50382 32 -0.0067
65101 154 0.0049
35736 51 0.0233
39225 141 -0.0042
20854 13 3e-04
77526 32 -0.0036
37510 333 0.0267
59979 267 -0.0123
65150 60 0.0184
78122 99 0.0514
62719 212 -0.0081
42750 154 -0.0061
3304 131 0.0078
37765 70 -0.0038
76108 69 0.0102
31025 14 0.0018
6177 152 -0.0151
47619 228 -3e-04
48953 114 0.0037
16271 330 -0.0059
60132 11 -0.004
75255 162 0.0142
62607 110 0.0041
70616 173 -0.0026
50963 130 0.0069
70388 149 0.0106
37190 41 -0.0018
16209 390 3e-04
66796 338 0.0057
68384 24 0.0193
33591 328 0.0127
55716 202 -0.004
55373 12 -0.0034
955 52 -0.0063
15244 128 -0.0099
13328 271 0.0136
11671 234 0.0096
34736 135 -0.0098
14748 175 0.0095
68532 228 -0.02
48751 267 -0.0014
77274 120 0.0042
32587 44 -0.0083
10217 376 0.0048
28633 245 -0.0062
67196 34 -0.0061
67096 237 0.0035
97007 257 -0.0043
24378 160 -0.0054
76620 303 -0.0116
17442 113 0.0395
43224 115 0.0283
77277 261 0.0132
25773 104 -0.0115
14478 30 0.0139
47637 106 -0.0061
17762 121 -0.0103
75403 143 -0.0056
67335 45 0.0392
45078 197 -0.0115
15341 126 -0.009
73782 137 -1e-04
60026 203 -0.0046
41737 374 -0.0029
34808 88 -0.0038
29640 89 -0.0131
29572 176 -0.0058
77213 359 -0.0123
16754 84 0.003
32545 323 0.0155
27420 163 -0.0036
56229 81 0.0084
7855 58 -0.0054
14783 81 0.0086
27186 80 0.0047
2435 232 0.0086
2609 217 0.0244
6085 65 -0.0039
4489 291 -0.004
30578 237 0.0097
21738 352 -0.0123
25352 27 0.0019
60324 343 -0.0123
72366 324 0.0161
43414 384 0.0025
1902 65 -0.0048
38500 249 -0.006
37262 339 -0.0059
76211 355 0.0109
33541 81 7e-04
51635 329 0.0031
15285 294 0.0038
70586 314 0.0114
32930 293 0.0078
16028 30 -0.0013
12296 29 0.0082
80507 265 0.0086
25192 49 -0.011
9684 29 -0.0065
69554 353 0.0197
52526 20 -0.0109
74806 345 0.0102
60924 276 -0.0151
72769 358 0.0161
80176 193 -0.0084
24276 151 -0.0048
65284 85 -0.001
72401 33 0.0076
42612 160 -0.0062
6777 321 -0.0077
57862 136 0.0078
70904 8 -0.007
37125 8 -0.0037
81492 280 0.0405
76758 144 0.0399
31 251 -0.0092
25236 96 -0.0042
38940 152 -0.0061
61655 268 -0.018
13753 186 -0.0021
1840 203 0.007
51636 45 8e-04
48093 190 -0.0133
78272 322 -0.0077
5862 234 -0.0042
25380 261 -0.0139
4224 170 0.0243
14191 141 -0.0022
26468 331 -9e-04
25081 33 0.0871
57170 311 0.0306
42399 268 -0.0048
101596 346 0.0065
26630 361 0.06
24365 336 0.0028
36904 116 0.0152
70535 282 -3e-04
78097 179 0.0136
27768 74 0.0096
68265 106 0.0114
41171 118 -0.0062
75167 313 -0.006
36960 222 0.0087
68344 267 -0.0117
80335 16 -0.0058
8646 318 0.0062
63859 225 -0.003
41911 118 -0.0042
919 100 0.0018
2992 137 0.0059
64377 131 0.005
1874 103 0.0317
64833 120 -0.0017
4675 343 0.0222
68160 296 0.019
75306 245 0.0061
75330 206 -0.007
80936 228 0.0058
80464 381 -0.0065
22171 189 0.0076
7971 108 -0.0072
75580 243 0.0297
18872 117 0.0035
65904 84 0.0018
73251 248 0.0211
1281 14 0.0016
24057 241 0
29010 379 -0.0055
7812 210 -0.0062
71645 329 -0.0064
25771 304 -0.0048
32956 221 -0.004
38387 237 0.0027
63569 290 -0.0081
75760 177 2e-04
36110 72 -0.0065
15588 320 0.0085
1561 390 -0.0068
33598 68 0.0069
525 20 0.0106
9848 144 0.0147
110205 98 0.0125
40902 85 -0.0095
48666 311 -0.0165
11099 335 0.0395
3989 216 -0.0055
43552 288 -0.001
26749 250 -0.0068
114023 187 -0.0044
72581 313 -0.0095
12573 88 -0.006
18499 52 -0.0033
13004 36 0.0015
34981 217 -0.0079
21624 162 -0.0088
51325 238 -0.0066
12945 337 0.0145
53015 310 0.0115
40926 217 -0.0019
36509 178 -0.0059
76025 253 0.0048
68002 203 0.0067
61484 339 -0.0022
56626 145 -0.0026
42319 239 0.0396
46768 323 0.015
5410 159 -0.0093
72362 252 -0.0047
64957 52 -2e-04
51145 281 -0.0023
33641 144 -0.0015
2883 251 2e-04
24415 59 0.0056
67240 145 0.0157
57180 146 -0.0051
283 361 0.0368
78310 244 0.0064
29816 74 0.0058
75957 180 0.0455
72185 102 0.004
25916 14 -0.0036
42124 137 -0.0018
19107 199 4e-04
7287 168 0.004
28363 316 7e-04
45878 253 -0.008
29157 85 -0.0017
74910 266 -0.012
8462 24 8e-04
74380 290 -0.0077
6246 264 -0.0031
62178 96 -0.0049
71617 327 0.002
48977 116 -0.0077
42628 252 0.014
67945 45 -0.0027
67737 60 0.0022
53601 174 0.0051
38327 164 -0.0049
69991 121 -0.0143
7019 186 0.008
47882 262 -0.0077
76208 200 0.0248
61651 304 0.0031
66773 366 9e-04
31570 79 0.0144
51996 239 0.0073
48193 298 -0.008
80391 93 -0.0026
54483 97 -0.0045
43401 10 -0.0073
65060 309 0.0044
385 241 -0.006
66997 17 0.0048
22845 123 -0.002
38615 132 0.0098
27254 14 -0.0015
17731 107 -0.011
5192 257 0.0345
80093 236 -0.008
1603 82 -0.0068
10615 191 -0.0073
6032 284 0.0075
48717 241 0.0189
59208 82 -0.0112
27114 326 0.0153
49143 64 0.0107
4583 191 0.0027
22685 281 -8e-04
35197 130 0.0015
27242 195 -0.0054
74019 227 -0.0064
55851 166 0.0117
79752 190 -0.0119
5984 154 0.011
39092 268 -0.0063
73618 126 -0.0017
78334 213 0.0028
46514 170 -0.0027
79002 53 0.0073
57972 11 0.0053
10187 239 -0.0071
45866 319 0.0011
59135 9 -0.0041
34474 257 0.0056
33706 181 0.0041
26598 272 0.0085
22299 318 0.0017
11294 266 -0.0014
43771 68 -0.0054
74142 246 0.0093
39559 48 0.0052
16631 83 0.0269
56411 268 -0.0042
35640 8 0.003
43759 172 -0.0064
10063 41 -0.0071
74883 126 0.0127
57627 160 -0.0093
23447 318 0.0184
16752 11 0.0298
32806 122 -0.0055
19139 78 0.0133
43426 227 0.0014
55690 61 -0.0034
77481 233 9e-04
26742 119 0.0027
75892 219 -0.0013
62780 44 0.0191
71690 258 8e-04
40148 282 0.0163
27901 154 -0.0057
113 186 -0.0044
45043 163 0.0026
37414 178 -0.001
78036 350 0.0074
63263 46 0.0044
106855 78 -0.002
28999 331 0.0079
67080 247 -0.012
65998 49 5e-04
41234 150 -0.008
65469 78 -0.0072
21414 239 0.0092
50038 196 0.017
599 308 -0.0085
69956 305 -0.0052
2967 237 -0.0014
72002 363 -0.003
2847 290 0.005
17617 297 0.0043
34025 226 0.0339
125071 170 -0.0089
41842 386 0.0172
2507 42 -0.0114
78322 87 0.0182
68212 338 0.0082
66518 204 -0.0034
45371 261 -0.0178
7943 303 0.0106
31816 51 0.0025
23887 330 -0.0087
1670 334 0.003
7787 341 -0.012
65302 403 -0.0069
115606 204 -0.0084
59228 191 -0.0038
32398 54 0.006
20284 76 0.0046
3474 203 -0.008
80975 25 0.0043
62417 272 -0.0029
71431 218 0.0021
44647 101 0.0024
69623 69 6e-04
69121 158 -0.0011
35857 225 0.0248
9228 40 0.0075
13641 122 0.0061
63461 295 -0.0062
74975 382 -0.0062
8163 125 -0.0023
78136 182 -0.0086
20627 82 0.0034
37302 215 -0.0084
60069 211 0.0106
79622 290 -0.0043
48617 135 -0.0026
23888 258 0.0012
79292 370 0.0261
66295 272 -0.0032
40692 286 0.0063
79116 245 -0.0069
3043 71 0.0451
67117 115 -0.003
39233 72 0.0052
72922 240 0.001
31229 234 0.0112
2397 366 -0.0025
66647 239 -0.0053
58441 366 -0.008
34073 168 -0.0075
69597 290 -0.0031
68632 251 0.0019
72421 196 -0.0077
28623 283 -0.0071
20454 278 4e-04
33118 86 -0.0043
104820 72 0.0257
24474 256 -0.0067
24722 224 -0.0028
17114 91 -0.0048
12829 285 0.0053
61205 297 -0.0047
49683 358 -0.0029
19264 55 0.0034
6461 358 0.0183
13890 255 -0.0053
76848 79 6e-04
55827 350 -0.0117
75847 82 -0.0082
24625 58 0.0077
74935 168 0.0131
56399 246 0.009
52565 224 -0.0082
64632 69 -0.0111
34887 279 0.0136
70837 338 0.0153
40656 36 0.0046
23284 222 -0.0045
20222 69 -0.0063
63792 293 0.0065
32346 164 -0.0112
55321 80 -0.0091
1266 169 -0.0047
73342 248 -0.0063
17696 312 0.0352
58223 242 0.0088
47174 169 0.0111
27962 154 -0.002
77538 57 0.0108
10014 310 0.0026
27535 174 0.0294
26271 113 0.0135
44100 161 -0.0017
39251 132 -0.0046
1852 222 -0.0097
68793 151 -0.0041
30469 244 0.0154
29271 30 0.0257
80813 378 -5e-04
45935 307 -3e-04
57484 70 6e-04
21003 162 0.0086
78571 64 -0.0033
34478 301 -2e-04
56853 314 0.0239
75341 317 -0.0023
16120 192 0.0044
16157 390 -0.0164
38887 245 0.0042
26261 300 0.0209
66375 117 0.0092
66762 274 -0.004
29306 122 -0.0119
30573 266 -0.0012
38676 281 -0.0079
34241 204 -0.0035
7378 76 0.0026
66888 24 0.0094
55220 341 -0.0034
63237 102 -0.0095
67934 185 0.0085
61758 326 -0.0092
45497 11 0.0044
36368 160 0.0116
28301 347 0.0067
62164 340 0.014
61505 226 8e-04
65117 88 0.0128
39294 131 0.0679
12335 264 -0.0015
77978 84 0.0042
76013 188 0.0172
41593 224 0.0028
35930 145 0.0096
33634 184 -0.0014
65305 150 -0.0026
77563 286 -0.0054
65955 249 0.009
75333 305 -0.0074
29336 268 0.0026
30013 219 -0.0112
66493 174 0.0019
23145 345 0.0078
14199 381 0.0285
55914 243 0.0132
5905 285 -0.006
7972 119 -0.0078
46948 135 -0.001
42047 254 0.0187
40538 192 -0.0058
26810 215 -0.0047
288 37 -0.0082
72564 8 -0.0042
7293 330 0.0135
32899 199 0.0011
71071 202 -0.0029
14144 229 0.0035
120880 317 -5e-04
76865 22 0.0233
21421 265 0.0052
19622 232 0.0029
54610 372 0.004
33084 322 0.0026
70516 304 0.016
66322 149 0.0094
66716 122 0.0475
2160 181 0.0056
76596 144 0.0086
59167 257 -6e-04
1282 107 0.0115
28520 193 0.0025
968 98 0.0091
37841 41 0.0308
53434 185 0.009
74678 219 -0.0137
63144 169 0.0024
76346 329 0.0197
38745 225 0.0115
15864 296 0.009
30273 310 -0.0104
34171 377 -0.0013
10106 185 0.0187
18066 209 -7e-04
53466 80 -0.0043
54187 336 0.0023
41288 260 -0.0115
23788 235 0.0093
34492 189 -0.0051
52842 61 0.005
20303 176 -0.0024
18132 336 0.0018
6492 23 -0.0014
53715 371 0.0105
44253 94 0.0018
37258 20 -0.0064
58317 34 -0.0051
27446 19 -0.0055
395 16 0.0026
41532 124 -0.0121
9212 349 0.0093
47078 153 0.0095
17793 182 -0.0105
12821 12 -0.0046
25088 171 0.0111
3409 319 -0.0112
55286 217 0.0029
31490 244 -0.0024
1922 109 8e-04
44248 147 -0.0033
75142 220 0.0187
3695 287 3e-04
61269 278 -0.0127
25382 186 0.0317
38352 36 0.0633
80909 244 0.0015
35295 53 0.0028
41104 247 -0.0028
52156 247 0.0014
60750 28 -0.0082
68562 256 -0.0038
45654 85 0.0296
37714 12 0.0395
39795 190 4e-04
26969 121 -0.0083
26625 316 -0.0019
9282 181 0.0298
30052 98 0.0169
44520 255 0.0024
23391 54 0.0107
51850 16 0.0182
27193 167 0.0139
26725 62 -0.0041
37298 349 -0.0132
