tag tag.pos Fstp
40471 172 -0.0084
218723 158 -0.006
39078 312 0.0352
45346 47 0.0095
6423 270 0.0146
4794 178 0.0093
83250 233 -0.015
58280 224 -0.0011
101010 159 0.0018
7084 251 0.0157
9888 93 0.0052
5719 75 0.0013
88190 206 -0.0026
22180 183 -0.004
94585 244 -0.0123
78656 194 -0.0018
24635 249 0.014
94925 305 0.0281
107775 175 0.0177
86277 235 -0.003
84971 82 0.0161
97372 55 0.0028
36599 76 3e-04
313859 352 -0.0081
223696 200 0.0017
68820 166 2e-04
15462 129 -0.0113
25783 277 -0.0107
82418 60 0.0127
57426 105 0.0074
113441 299 0.0031
8333 257 0.0031
101041 260 0.0061
24928 108 0.0108
25959 278 0.0134
22513 238 -0.0036
20195 302 -0.008
1833 222 0.0205
12945 211 0.0362
67208 83 -0.0049
94237 101 0.0191
15342 53 0.0168
72549 125 -0.0103
279812 38 -6e-04
88232 216 -0.0063
80697 144 -0.0111
14610 237 -0.002
1980 314 0.005
106231 207 0.0302
177711 160 -0.0022
13980 184 -0.0066
59521 213 -0.0067
117621 109 2e-04
62223 46 -0.0023
102672 103 0.0053
107403 215 -0.0076
27898 22 -0.0192
48770 30 -0.0081
59790 253 -0.0039
91676 340 -0.001
20306 173 2e-04
9704 279 0.0492
32637 276 0.011
41989 241 -0.0105
33865 48 -0.0063
99494 336 0.0157
48916 169 -0.0027
114044 341 0.0146
79156 159 0.0024
16813 157 0.0044
77350 48 0.0093
263826 117 0.017
106582 277 0.0017
218293 149 -0.0056
53055 364 0.0071
39061 144 -0.0033
229029 207 0.0337
30953 167 0.0043
35835 149 -0.0038
55613 102 0.0058
86427 128 0.0094
95923 369 -0.006
91758 333 0.0034
112667 249 0.0168
26410 221 0.0014
115827 232 7e-04
90255 247 0.0035
25464 150 0.0026
96530 120 0.0086
70060 316 0.0045
38446 59 0.0077
46681 242 -1e-04
57118 292 0.0186
102486 253 -9e-04
117538 110 0.0132
41793 294 0.0091
64822 132 0.0252
71598 77 -0.0038
92108 228 0.0028
290227 122 -0.0056
97656 204 -0.0025
9158 78 0.0132
105249 154 0.0042
215017 341 -0.0095
76083 54 -0.0025
61357 187 -0.0056
111789 148 0.0273
82369 341 0.022
79521 379 -0.0085
51903 262 -0.0027
48801 243 0.0053
9370 288 0.0029
25637 91 -0.0057
19477 142 -0.0087
104163 314 -0.0022
28396 87 0.0069
78879 89 -0.0048
137564 75 -0.005
97235 293 -0.0024
25139 228 -0.0102
13887 134 -0.0066
27704 12 0.0249
92310 83 0.0144
68881 348 -0.0024
191238 218 0.0341
50461 185 0.0037
36010 165 0.0139
75582 90 -0.008
74119 308 -0.0042
89012 213 0.0356
6753 186 0.0062
102150 252 -0.0071
30771 92 -0.0013
86555 21 0.0025
83331 151 -0.0104
89426 86 0.0358
205417 70 0.0402
34015 17 -0.0069
44286 184 -0.0018
26280 121 0.0021
27220 175 0.0054
77687 309 0.0246
101439 124 -0.0014
86335 80 -0.0096
116097 254 -0.0109
49689 349 0.0016
7522 180 -0.0071
4961 147 -0.0034
101793 240 0.0104
115059 238 -0.0038
65596 285 -0.0085
30470 216 -0.0021
79796 159 -0.0056
65379 66 -0.0055
106212 223 -0.0038
259148 98 0.0117
1384 297 0.0327
56904 149 0.0031
129036 198 -0.0102
306590 112 -0.003
16708 65 -0.0019
33552 71 0.0022
216272 239 -0.0012
69776 317 0.0775
88326 154 0.0072
58044 288 0.0124
100893 233 0.0011
101946 74 -0.0113
25638 17 -0.0088
87320 221 0.0072
123560 94 0.0805
194192 193 -0.002
85531 79 0.0036
64721 185 -2e-04
64313 239 -0.0017
256535 363 -0.0092
103862 236 0.0012
81965 263 -0.0039
50126 164 0.0082
101886 113 -0.0023
97919 77 0.0062
57765 167 -0.0033
9461 307 0.0139
12954 335 0.0087
94465 167 0.0113
50366 336 0.025
105035 202 -0.0061
23744 375 -0.0026
99051 303 0.0277
104084 287 -0.0102
58257 150 -3e-04
80910 182 -0.0093
61387 226 0.0029
175969 61 0.0032
100485 149 -8e-04
85690 334 -0.0081
221865 235 -0.0083
80368 314 -0.0044
24761 41 -0.006
118483 144 -0.0114
78279 364 -0.0074
104689 218 -0.0235
103195 61 0.0159
4128 164 -0.0028
89475 56 -6e-04
74942 276 -0.0027
35266 185 0.005
60389 26 -0.0065
60999 363 0.0016
102399 52 9e-04
17367 318 -0.0118
91843 360 0.0021
237089 250 -0.0043
114544 119 0.0028
24904 268 -0.0041
24405 240 0.0077
107465 70 -0.0066
14986 34 0.0062
57936 12 0.0133
42305 312 -0.0043
52803 280 -0.0106
116648 54 7e-04
77863 66 0.0159
99978 223 0.0154
106237 116 0.0074
71443 342 0.0044
96325 252 8e-04
87296 10 0.0085
101292 129 0.0011
116735 342 0.0374
106266 11 0.0172
89465 296 0.0046
79323 318 -0.0031
63038 116 0.0122
73636 209 0.0022
92582 256 0.0054
76390 338 -7e-04
54705 37 -0.004
53585 311 -0.006
18612 166 0.0163
42659 70 0.0126
71989 122 -0.0112
22724 326 -0.0071
50493 174 -0.005
59754 182 0.009
7627 128 0.0117
9493 307 -0.0127
35803 82 -0.0065
10852 12 0.0286
22162 185 -0.0069
213595 263 -0.0063
3568 307 0.0032
56778 51 0.0033
112716 236 -0.0011
64560 213 0.0015
617 158 -0.0086
108100 110 0.0033
77683 338 -0.0126
55932 85 0.0085
105563 213 -0.0044
83119 108 -0.0086
71843 268 -0.011
10537 164 0.0012
196261 90 -0.0026
35356 319 0.0139
91986 79 0.0105
133646 186 -0.0037
204436 229 -0.0069
69493 284 -0.0084
146730 17 -0.0045
86454 267 0.0065
111596 88 -0.0119
162192 254 0.0399
9853 68 0.0112
107341 317 -0.0115
102756 232 -0.0114
86728 41 -0.0112
16867 236 -0.0066
29325 239 0.0024
286714 198 -0.0084
171757 18 0.0163
50913 223 0.0095
14905 98 0.0177
115782 231 -0.009
10981 81 -0.0123
9733 226 -0.0084
52655 43 -0.0073
108279 207 -0.0109
8994 62 -0.0081
113367 116 0.0044
34845 173 0.0132
41696 177 -0.0042
58458 69 0.0057
11704 130 0.006
64629 206 0.0088
18784 30 -0.0093
110453 271 0.0057
76995 34 0.0104
102921 243 -0.0096
227486 21 -0.0084
8507 115 0.0162
82378 311 -0.0026
192221 279 0.0238
111036 112 0.0059
70162 239 -2e-04
21173 103 9e-04
26546 83 -0.0023
90594 130 0.009
86102 65 -0.01
44384 60 0.0041
71740 164 0.0021
14449 8 0.0169
114117 171 -0.0098
1976 56 0.0064
64667 64 -0.0104
49825 291 0.0034
107877 63 -0.0054
24546 250 0.0141
23624 104 0.0113
74548 74 0.0153
7064 281 -0.0097
37056 76 0.0031
30026 124 9e-04
85793 333 0.0346
113906 113 0.0063
13019 188 -0.0029
80198 104 0.0057
87649 220 -0.01
109879 193 0.025
89956 176 3e-04
78601 292 -0.0122
242313 248 0.0119
88575 81 0.0079
109328 200 -0.0068
112873 28 0.0142
100842 8 -0.012
59370 13 -0.0146
50526 209 -0.0047
15659 129 -0.0018
83449 261 0.0131
62937 98 3e-04
39230 125 0.003
25494 224 0.0133
110812 22 -6e-04
82825 245 -0.0033
103155 32 1e-04
190790 83 -0.0106
17309 234 0.0171
111835 293 0.0059
120849 232 -0.0074
85340 179 -0.0067
169199 94 -0.0183
63102 96 -0.0041
88696 31 -0.0039
139783 274 -0.0054
217061 13 0.0033
23664 16 -0.0026
87561 283 -0.0013
7274 306 -0.0076
25775 46 0.0208
50221 196 -0.0015
92214 241 0.0115
87741 119 -0.0028
98328 56 -0.0072
113540 256 0.0039
34714 165 -0.0016
116030 261 9e-04
61421 181 -0.007
26763 133 -0.0076
11213 199 -0.0121
182990 155 -0.0065
54279 115 8e-04
109381 247 -0.0021
57769 213 0.0129
2308 155 0.024
58787 24 0.0014
76977 48 -0.0047
123800 83 5e-04
101329 168 -0.0035
184202 66 -0.007
145762 185 7e-04
92649 169 0.0611
23347 230 0.0106
4250 260 0.0111
231793 275 0.0038
10335 215 -0.0083
22572 215 -0.001
244311 298 -0.0084
61342 19 0.0034
25191 142 0.0064
103638 293 -0.0155
65868 24 -0.0087
6870 262 0.0156
42807 28 0.0201
23866 134 6e-04
22427 39 -0.0063
117507 149 0.0019
34520 122 0.0314
51479 242 0.0028
68896 207 -0.0015
111612 182 -0.0089
10405 33 0.0177
123041 240 -0.0059
88342 254 0.0164
108508 173 0.0142
17137 227 -0.0147
183959 73 0.0184
9780 147 -0.0032
12159 26 -0.0115
109221 75 0.0194
168521 298 0.0095
81711 267 0.0036
230696 253 -0.0106
86572 48 -0.0118
81995 61 -0.013
42283 322 -9e-04
5849 225 -6e-04
115204 233 -0.0024
73593 46 0.0246
10148 334 0.0087
106328 24 -0.0021
107264 185 0.0071
76058 56 -0.0068
50236 130 -0.0028
55002 85 -0.0085
78566 162 0.0129
59286 67 -0.0073
72572 302 -0.0083
88883 180 0.0036
25709 210 -0.0115
115232 193 -0.0068
229467 110 -0.0081
61694 310 -0.0039
72453 73 0.0175
324835 52 -0.0126
24615 216 -0.0044
105315 206 0.0648
74619 187 0.0222
29246 159 -0.0107
107050 89 0.0158
109189 210 -0.0092
72737 193 0.027
81127 216 0.0049
10041 36 0.001
95379 165 -0.0036
186450 81 0.0034
36000 72 0.035
40511 243 -0.005
105085 213 -0.0022
17810 98 -0.0085
12292 163 0.0034
102144 193 -0.009
40951 219 -0.0065
11951 206 -0.0055
14040 348 0.0015
22893 47 -0.0016
111524 290 0.0357
115766 89 0.0198
101267 268 -0.002
189539 285 0.0125
44020 270 -0.0023
105227 150 -0.0074
97440 231 0.0054
54166 30 0.0183
100625 116 0.0197
60597 68 0.0069
71846 26 0.0114
30258 194 0.0182
8900 42 0.0094
59352 42 0.0275
15564 13 0.0043
28468 243 -0.0084
101743 35 0.0331
59008 24 0.0147
213353 217 0.0151
81594 170 -0.0014
85475 21 -0.0033
5108 46 -0.0073
12908 234 -0.0037
31903 54 0.0115
246909 250 -0.0012
10396 52 -0.0125
94178 118 0.0151
74032 276 0.0133
103573 316 -0.0011
77547 152 -0.0163
107250 86 0.0111
44970 218 -0.0188
59582 262 0.0248
39539 34 -7e-04
110963 212 0.02
87273 217 0.0017
22730 155 9e-04
52341 172 -0.0043
165929 290 0.0066
87626 219 -0.0015
51299 198 -0.0014
90581 182 -0.0065
14045 125 0.0033
4249 132 0.0074
231638 216 0.0093
101203 188 -0.0059
29532 90 0.0117
141589 157 0.0023
91042 14 -0.0037
10438 268 -5e-04
173804 274 0.0057
203477 291 0.0019
11751 289 0.0011
114221 65 0.0412
6326 296 -0.0065
22272 165 0.0091
90598 35 0.0061
88744 92 0.0037
115224 271 0.0046
63178 135 0.0071
171431 92 -7e-04
86266 232 0.0294
67977 217 0.0133
53424 314 -0.0054
206203 260 0.0152
118728 149 -0.0177
40269 204 0.0067
216591 40 0.0226
128423 295 0.012
169820 240 -8e-04
82104 99 -0.0038
44921 280 0.0043
116813 264 0.008
175753 288 -0.0072
34749 51 0.0067
443 134 -0.0018
103867 112 -0.002
101636 216 0.0061
111546 326 0.0145
106487 231 -0.0048
25766 66 0.012
112627 88 -0.0045
82011 98 0.001
57680 199 0.0073
103030 259 0.0156
4795 12 -0.0099
112846 253 0.0121
62747 22 0.0074
57740 348 -0.0031
87440 38 -0.0033
73633 249 0.0015
16795 191 -0.006
8857 71 0.0055
240739 169 -7e-04
60489 296 0.0278
97593 202 0.011
353854 203 -0.0088
86430 119 -0.0054
30213 92 -0.0029
98087 246 0.0193
91653 47 -0.0051
112621 308 0.0107
58378 73 0.0108
21738 145 0.0025
73839 124 -0.0129
21933 151 5e-04
64173 38 0.0081
17768 112 0.018
99203 74 -0.0049
33786 229 0.0037
104196 204 0.0107
99245 159 -0.0022
55130 102 -0.0083
47398 117 -0.0173
38542 204 -0.0063
118154 161 -0.0163
90668 79 0.0012
34664 274 0.0674
64325 142 0.0162
11922 174 -9e-04
22785 97 0.0103
73234 180 -0.0051
50545 200 0.0081
123265 257 -0.0054
72943 201 -0.0069
59376 84 -0.0036
6240 202 -0.006
178252 238 0.0049
23936 61 -0.0094
51677 361 0.0039
77534 80 -0.0043
167652 54 -0.0093
18812 132 0.0276
37541 223 0.0142
87696 237 0.0078
3541 330 0.0059
80785 214 -0.0082
85934 154 0.007
10922 13 0.0039
38754 116 0.0058
39213 133 0.0148
322464 238 0.0051
103932 64 -0.004
5824 14 0.008
96795 177 0.0038
77741 257 -0.001
10904 72 -0.0069
73880 154 -0.0015
106113 45 -0.004
106852 73 -0.0026
48313 212 -0.0011
58702 358 0.0303
152607 107 -0.0182
103837 118 0.0016
33961 181 0.0129
26465 284 0.0044
6348 27 -0.0083
366204 335 6e-04
109646 303 0.0185
76217 290 -0.0128
85444 102 0.0323
72024 23 0.0127
90493 275 -0.0142
106472 93 0.02
101415 291 0.02
106246 77 -0.0016
81314 221 0.0122
31878 238 0.0169
103735 21 -0.0069
50358 79 -0.0132
112344 276 -0.0087
40623 62 0.0121
48890 65 0.0081
28018 23 0.0155
89024 218 0.0374
9547 96 -0.0013
92920 137 -0.0083
94117 87 0.0014
4616 9 0.0236
115804 230 0.0117
108612 241 0.0062
19815 166 -0.0022
57127 134 0.0088
101294 164 -0.0028
111928 79 -0.0023
45979 155 0.0022
118615 82 0.0042
40153 254 -0.0076
63865 256 0.0622
56882 312 0.059
101544 101 0.0086
53410 247 0.0066
89430 63 -0.003
35369 30 -0.0022
83546 33 0.0056
11091 245 0.0044
65647 278 0.0078
73171 188 0.004
60569 238 -0.0015
49760 156 0.0125
28458 358 -1e-04
73558 356 0.0156
5137 167 -0.0066
89594 313 -0.0025
9154 184 0.0077
115605 207 -0.0045
48240 194 0.0362
43257 304 0.0177
88209 44 -0.0119
95211 209 -0.0012
32339 71 -0.0152
9428 93 0.0117
103459 142 0.0063
85324 113 0.0181
103050 170 0.0216
95989 218 0.0095
72423 346 -5e-04
67170 278 0.0209
31052 230 -0.002
73909 220 -0.0232
726 217 -0.0054
44658 169 0.004
19391 40 -0.006
103887 217 0.0125
64460 86 -0.0013
95643 39 -0.0112
56980 210 0.0134
111326 88 0.0017
11362 297 -0.0055
91967 303 -0.0068
6408 200 0.0151
109175 167 -0.0057
94625 151 -0.0042
104115 354 0.033
23046 96 0.0096
93538 19 -0.008
101145 154 0.0316
69453 226 -0.0055
2856 303 -0.0123
99813 326 0.0183
84103 250 0.0016
58157 276 -6e-04
77868 293 0
94826 238 0.0032
64417 265 -0.0157
102915 39 0.0115
51535 78 7e-04
104581 45 0.0155
57684 32 0.0013
104332 243 0.0036
93454 114 0.0016
60018 23 0.0103
70293 111 0.004
47029 86 0.0203
13499 111 0.0143
92114 245 0.0044
95047 111 -5e-04
57048 231 -0.0057
25730 172 -0.0094
91799 154 0.0048
12824 27 0.0101
43610 74 -0.0047
120638 130 0.0075
50451 284 0.004
86355 128 0.0162
51530 249 -0.0064
103541 153 0.0053
50870 350 -1e-04
106415 285 -0.0071
64586 336 -0.0022
69491 250 0.0346
72445 88 0.024
106451 57 -0.0068
98746 274 -0.0078
38313 336 0.0018
15688 132 -0.0104
116766 149 0.0022
86135 328 -0.0069
112704 291 -0.0115
49436 176 0.0172
30624 90 0.0048
10964 23 0.0022
62551 205 0.0026
81351 286 0.0039
19209 211 -0.0067
114007 257 0.0132
30333 249 -0.0102
39668 265 0.0129
95404 314 -0.0011
25020 130 8e-04
56875 268 0.0374
31277 306 -0.0079
58898 159 0.0015
30857 88 -0.0068
105513 265 -0.0022
103065 259 5e-04
107915 303 -0.0095
8093 179 0.0222
68944 17 0.0222
99040 192 -0.0028
17334 162 -0.0089
10168 119 0.0045
101838 92 0.0033
98441 57 0.0192
12324 254 -0.0038
114638 87 -0.0065
358288 257 0.0031
166849 312 -0.0107
105998 325 0.001
31576 292 -0.0113
38312 222 -0.0127
118213 334 -0.0046
173388 192 -0.0042
94966 210 0.0103
83093 111 1e-04
53028 15 -0.0021
137508 237 -0.0054
99585 179 0.0084
83641 325 0.0147
341368 250 0.0016
11633 151 0.0031
63801 230 -8e-04
111264 37 0.0193
71394 154 -0.0031
66587 119 -0.007
116965 270 0.0068
108638 238 0.0182
63696 160 -0.0035
6631 53 -0.0081
44785 69 0.0215
39606 347 -0.0151
89717 274 1e-04
59673 157 0.0012
107277 269 0.0176
14108 146 -0.0078
12523 290 0.0167
115763 326 -0.0043
51115 177 0.0079
15763 255 -0.0042
87418 189 -0.0083
43098 77 -0.0079
8258 96 0.0247
314572 338 0.0035
46274 54 -0.0123
108388 155 -0.0023
37935 78 0.0015
72455 191 0.0079
104648 9 -0.005
324984 207 -0.0081
113635 137 1e-04
89043 181 -0.0071
39872 131 0.0011
45914 290 0.0033
3550 201 0.0069
91091 242 -0.0057
22300 262 0.0098
99435 174 -0.0024
11737 240 0.0019
265517 93 -0.0038
80559 35 0.013
25257 17 0.02
27033 69 0.0018
85823 241 -0.0024
73158 63 0.0211
49765 110 0.0073
25398 95 -0.0123
20821 160 0.0022
71350 214 -0.0081
21547 129 0.004
102069 168 -0.0061
88831 166 5e-04
109584 91 0.0265
24244 326 0.0125
20078 265 0.0014
37248 290 0.0137
62251 331 -9e-04
40404 135 -0.0032
229558 238 0.0077
105578 278 -0.0019
17436 286 -0.0036
66782 97 -0.005
30782 144 -0.0103
10576 144 -0.011
60581 64 0.0102
76989 206 -0.0109
111383 14 -0.0085
79936 208 0.0021
65940 195 -0.0016
40561 286 -0.0035
57852 219 0.0134
865 378 0.0171
35985 165 0.0048
85494 251 -0.0059
90818 195 -0.0021
44099 323 0.0045
36152 182 -0.0114
78079 292 5e-04
13459 213 5e-04
39239 170 0.0204
64214 44 -0.0059
52052 74 -0.0037
117153 132 9e-04
235673 189 -0.0038
47846 101 0.0142
14796 12 0.0019
102097 308 0.0071
62210 302 -0.0015
88918 247 -4e-04
1840 346 0.0072
103409 248 -0.0025
188113 40 -0.0072
86492 162 0.0049
57112 45 0.0097
164284 72 -0.0067
69718 308 -0.0084
185223 244 0.0081
26556 308 0.0134
95343 80 -0.0052
75477 268 -0.0046
213407 245 -0.0101
25111 166 -0.002
96808 123 -0.0015
25033 253 0.0013
9770 131 -0.0053
61844 256 -0.0026
100304 39 0.0081
43088 156 0.0083
104613 229 -0.0171
14381 210 -0.0033
138129 16 -0.0117
104644 105 -0.0076
117223 187 -0.0098
25784 195 0.0065
99971 197 0.0182
98751 238 -0.0113
38637 162 -3e-04
99615 174 -0.0037
4952 96 -0.0029
95875 336 -0.0095
110198 88 0.0028
102951 143 0.0066
21496 201 0.0019
111737 198 -0.0089
260816 348 0.0086
105621 153 -0.0099
58604 214 -0.0056
101642 94 0.0058
66031 116 6e-04
84630 241 -6e-04
95006 272 6e-04
98763 202 -0.0081
113243 352 -0.01
95248 148 -0.0111
6972 361 0.0249
112953 38 0.0408
1356 326 -0.013
84368 159 -4e-04
37774 240 0.0421
81239 183 -0.0065
90122 277 -0.0037
113206 244 0.0354
25007 246 0.0264
16061 266 -0.0036
101546 198 0.0022
34971 180 0.0052
78710 73 0.0138
85760 157 0.005
70166 100 -0.0034
58136 347 0.0144
232057 178 -0.0052
230757 270 0.0087
24683 164 -0.003
51625 171 -0.001
58025 64 0.0217
72152 151 0.05
47852 19 0.0581
55305 262 0.0044
90639 321 -0.007
105634 147 0.0336
13773 97 0.0176
32521 360 0.0186
57221 338 -0.0054
24479 243 0.0084
16160 289 0.0615
114272 208 -0.0029
55799 12 0.0174
429901 241 0.0251
89701 363 -0.0077
27640 261 0.017
96508 36 0.0191
91477 282 0.0138
98918 269 -0.0061
103017 220 0.0105
42938 231 0
74646 144 0.0088
90729 208 -0.0077
62077 9 -0.0013
114540 232 -0.0049
107518 108 -0.009
53647 204 -0.0054
9996 207 0.011
78990 266 -0.0101
3956 111 -0.012
56252 130 -0.0094
97780 105 0.0187
97210 258 0.0045
53810 192 -0.0045
35171 307 0.0033
110668 292 0.0239
46453 178 0.013
1171 55 0.0316
82143 141 5e-04
49291 196 0.0221
23165 213 -0.0019
81027 25 0.029
22653 190 0.0035
77242 248 -0.0028
85987 33 0.0159
73990 131 0.0206
44070 78 0.0054
104525 13 3e-04
162335 134 0.0027
75397 207 -0.0144
80600 151 0.0046
80614 63 -0.0084
18298 109 -0.0066
101333 266 4e-04
109174 369 0.0097
41077 225 0.0351
41022 110 0.0071
21178 234 0.0042
9015 272 0.0022
22710 260 0.0242
36437 202 0.0104
79102 241 -0.0075
56909 275 -0.0085
59249 114 0.0111
50045 44 0.0032
15251 70 -0.0047
101909 250 0.0223
60764 67 0.0017
86263 22 -0.0017
81813 211 0.0022
86046 294 0.0022
359167 34 0.0045
113690 244 -0.0042
24747 103 0.0087
114964 9 0.0068
83892 288 0.019
110385 69 -0.0055
85021 191 -0.0073
125635 114 -0.0095
68225 241 8e-04
116145 252 0.0173
64081 53 0.0102
28165 152 -0.0043
74846 183 -0.0128
31801 225 -0.0038
23075 213 0.0042
25064 23 0.01
40751 206 -0.0016
64450 69 0.0188
106005 254 0.0082
52215 79 0.0096
34743 339 -0.0029
76117 236 -0.013
339745 149 -0.0036
71972 77 -0.004
15452 72 -0.0074
45628 14 0.0012
16418 136 0.0377
107567 234 0.0182
115863 117 0.0018
9859 219 -0.0124
81517 214 0.0042
7176 130 -0.0025
11303 35 -0.0101
116623 240 -0.0061
95009 243 -7e-04
109942 228 0.0058
139529 279 -0.0051
3159 132 0.002
25308 240 0.0084
107414 218 1e-04
12928 251 -0.0091
39290 171 -0.0045
93002 147 0.0181
117375 30 -0.0121
76866 67 0.0042
228679 16 0.005
83279 289 0.0015
110075 195 -0.0141
111210 278 0.0116
39367 46 0.0122
76589 250 -0.0121
61942 232 -0.0023
38790 49 -0.0037
167370 273 -9e-04
111273 187 -0.0129
71919 282 -0.0059
251625 46 0.0155
140898 175 0.0045
70148 56 -0.017
1189 212 0.0181
114561 49 -0.012
71099 189 -9e-04
358907 211 -0.0097
109172 75 0.0163
17933 263 1e-04
23745 203 -9e-04
91744 343 -9e-04
20470 184 0.0029
41761 129 -1e-04
88525 44 -0.0152
6600 25 0.004
86648 315 -0.001
257914 58 -0.0102
273355 271 0.0202
116668 162 -0.0082
101446 337 0.0159
7547 288 6e-04
369424 226 -0.0094
110008 129 -0.007
161175 166 -0.0115
105692 166 0.0027
40306 9 -0.0031
68543 239 0.0082
73740 277 0.0051
118339 239 0.011
216335 305 -0.0016
25572 284 0.0159
370250 73 0.008
19439 263 0.0074
81245 329 -0.0032
53018 82 -0.0033
100581 359 -0.0092
117572 297 -0.0053
21818 195 -0.0042
95194 20 -8e-04
105450 100 -0.0018
106791 71 -4e-04
12768 157 0.0278
96276 94 -0.0055
95693 42 0.015
89437 215 0.0302
14893 203 -0.0044
111226 73 -0.0075
98544 67 0.0108
98236 35 1e-04
37805 91 0.001
62410 51 0.0269
105258 211 0.0077
84745 333 -0.0022
166979 9 -0.0096
168433 302 -0.0094
49738 72 0.0028
185858 148 0.0156
216339 187 0.0042
168780 163 0.0051
65781 246 -0.0044
48744 202 -0.0033
50813 283 0.0176
106616 155 -0.0113
13689 215 -0.0161
120755 254 0.0066
94305 26 -1e-04
36697 219 0.0117
49102 225 9e-04
85303 164 -0.0031
146627 40 -0.005
226586 17 0.0041
100026 120 0.004
68050 248 1e-04
103228 242 7e-04
34607 218 -0.0097
71770 91 -0.0018
185753 247 -0.0035
104353 257 -0.0166
73651 48 -6e-04
4 173 0.0421
102382 196 0.0059
99776 240 0.0027
105370 13 -0.0096
41970 24 0.0125
89432 271 -0.0027
87677 74 4e-04
25228 65 -0.0087
13086 107 -0.0048
90758 55 0.0063
103708 263 -0.0014
60016 151 0.0319
21525 236 -0.0132
113863 309 0.0158
67739 31 -0.0054
28594 91 -0.0098
46143 168 0.0031
103798 215 0.0074
155226 205 -0.0158
77507 172 -0.0103
304116 137 0.0136
166668 266 0.0134
111059 327 0.0047
59162 43 -0.005
11968 274 -0.0025
30444 24 -0.0053
13034 285 0.0064
35908 90 -0.0044
58574 106 7e-04
96488 103 -0.0252
46080 193 -0.0087
114963 37 0.0195
118623 145 0.0088
85035 162 0.0054
93981 201 -0.008
23999 46 -0.0029
61518 158 0.0021
164541 167 -0.0099
19166 152 -0.0106
17538 271 -0.0027
22894 218 -0.0078
38223 210 -0.007
88727 87 -0.0086
38276 157 -0.0016
231280 150 0.0126
104961 316 -0.0074
42910 92 -0.0042
163130 264 0.009
33265 178 0.0651
110186 192 -5e-04
7262 89 -0.0036
74200 83 0
13919 229 -4e-04
36902 188 -0.0033
12211 55 0.0139
108515 184 0.0031
37061 61 -0.0089
60942 97 -0.0076
62000 109 -0.0082
113608 244 0.0011
4495 151 -0.0055
32908 231 0.0018
51444 284 -0.0078
23885 49 0.0097
32190 125 0.0023
129270 296 -0.015
7748 302 -0.0055
111406 101 -0.0113
62236 68 -0.0066
106052 248 0.006
64687 62 0.015
107432 53 0.0165
23795 213 0.006
100696 134 -0.005
43652 111 0.0213
81766 162 0.0015
39144 195 0.0065
75976 178 0.0055
104934 217 -0.0046
110324 65 -0.0083
52606 169 0.0026
72456 49 -0.0031
114571 166 0.003
105979 225 0.0145
30892 142 0.0818
111313 157 0.0028
70087 26 0.0098
99334 127 0.0084
167884 142 -0.0054
51548 302 0.0056
7153 87 0.0109
78682 163 0.0041
54057 184 8e-04
90447 293 -0.0021
93355 105 0.0026
36838 160 -0.0039
18301 160 -0.0037
260173 365 5e-04
69293 59 0.0077
73073 167 0.0107
72835 261 0.0359
51291 142 -0.0045
39870 68 0.0024
93069 194 -0.0068
48003 161 -0.0123
92210 190 0.0049
87481 72 0.0283
49112 155 -0.0122
78651 354 7e-04
208912 84 -0.0021
88288 36 -0.0116
139032 92 0.0017
123716 189 -9e-04
123903 349 0.0053
55169 37 -0.0017
37361 188 0.0025
129083 163 -0.0017
86486 249 -0.0067
6334 342 -0.003
89055 113 0.0084
36298 192 -0.0053
56805 181 -0.012
57436 120 0.0131
66423 228 -0.0068
113021 157 -0.0046
81479 49 -0.007
70825 270 -0.0146
27082 283 -0.0089
11095 60 -0.0016
86296 248 0.0017
13403 176 -0.007
11365 63 0.0011
111948 48 0.0195
50752 125 0.0027
3171 256 0.0055
65444 90 -0.005
61298 129 -0.0022
25700 190 0.01
22310 81 0.0065
113851 16 0.0243
77083 116 6e-04
67308 236 0.0258
97340 117 -0.0137
36446 203 0.0767
99579 27 -0.0015
93933 152 0.0189
93462 115 0.0105
109405 115 0.012
81280 16 0.0083
67990 255 -0.0077
17959 191 0.0031
18274 305 0.0207
80709 200 -0.0112
44030 19 0.0064
111947 287 0.0018
99122 333 -0.0018
295231 132 -0.0039
80608 187 5e-04
57871 270 -0.009
27788 304 -0.0073
83248 296 0.0012
113704 12 -8e-04
12649 167 -0.0035
44519 13 -0.0012
91933 354 -0.0058
116604 220 0.0029
99001 37 -0.0032
51002 289 -0.0022
97622 298 -8e-04
83535 303 -0.0023
98340 357 0.0013
78236 280 -0.008
10444 285 -0.0062
23986 243 0.0021
70181 150 -0.002
1902 69 0.0079
58019 184 -0.0128
92477 31 -0.0027
111523 231 -0.0062
109994 64 -0.0069
102157 156 0.0094
78845 100 0.02
348305 266 -0.0104
46016 125 -0.0028
52256 217 0.0039
116383 268 -0.0153
2371 168 -0.008
82964 201 0.0016
183268 48 -0.0122
150951 53 0.0188
100686 193 -0.0113
67383 305 0.0056
109493 148 0.0012
60599 94 0.0081
82066 274 0.0211
90432 69 0.0479
23626 163 0.0454
56279 321 0.0307
31819 229 -0.0059
91386 149 0.0299
76699 289 -0.001
14276 249 -0.0037
59268 271 0.004
170725 159 0.0022
91660 214 -0.0095
110122 229 -0.0085
113096 210 -0.0081
93025 76 0.0081
88303 195 -0.0128
329509 78 0.0116
57458 242 -0.0049
86942 224 0.0056
79980 295 7e-04
37003 87 0.0102
