tag tag.pos Fstp
73849 168 0.0323
75035 123 0.0067
6011 60 0.0279
102866 96 -0.0058
45198 165 0.0415
59750 47 0.0173
97903 124 0.0106
57915 204 0.0203
37714 270 0.0198
90601 38 0.0539
54394 208 -0.0062
20093 251 0.0309
8190 21 -0.0071
79033 163 1e-04
86061 58 -0.0028
126445 176 0.0791
93474 100 0.0581
82485 250 0.028
71435 343 0.0387
88646 137 0.0118
40175 21 0.0422
88987 168 -0.0013
6614 27 0.0363
4446 117 0.0088
109192 251 0.0678
70487 130 0.0292
58186 262 -0.0012
35609 62 0.0888
19971 165 0.0646
72888 255 -0.01
61152 142 0.0122
88569 63 0.0415
99479 26 0.0749
96866 166 0.0074
33074 274 -0.015
76965 344 0.017
101873 76 -8e-04
9963 296 0.0102
50683 177 0.0071
95675 220 -5e-04
54678 95 0.2173
69246 313 0.0335
3197 282 0.0771
69350 44 0.0213
100813 33 0.0281
26910 136 0.1139
95025 79 -3e-04
32398 237 0.0244
40776 30 0.0205
92491 320 0.0032
80244 198 0.1267
14612 368 0.0244
38305 238 0.0811
91371 333 -0.0075
73071 58 -0.0162
94413 92 0.0382
91428 286 0.1084
84421 77 0.0175
89934 294 0.0011
103322 105 0.0886
18306 128 0.1534
42603 242 0.1744
13117 168 -6e-04
37766 170 0.0386
65454 276 0.0337
72577 110 0.0514
27800 45 0.06
47149 293 -0.0029
92166 296 0.0019
77883 275 0.0046
104838 299 0.03
3724 160 -0.0047
82557 160 0.0511
30259 60 0.05
96975 137 0
105001 258 0.0071
28287 310 0.0252
28776 52 0.0201
71329 59 0.006
79969 128 0.0568
103627 111 0.0609
7408 91 0.0194
43531 312 0.0032
581 183 0.0319
43857 146 0.0483
35099 53 0.0091
628 270 -0.0085
12007 212 0.0294
28407 204 0.0326
104383 239 0.0283
105504 243 0.0021
103591 19 -3e-04
21505 317 0.0136
132898 234 0.0028
57878 9 0.1327
80365 152 0.0131
95781 177 0.0365
66111 53 0.0198
77132 118 0.0108
104955 34 0.0322
1565 117 0.0184
46430 125 0.2015
47960 230 0.0277
38927 81 0.0407
68852 128 0.0653
16675 104 -0.0044
66895 153 0.0038
7374 369 -0.0017
21364 63 0.0193
90071 312 0.0127
17735 214 0.0212
58940 112 0.0425
65407 158 0.0126
89601 71 -0.0021
89033 276 -5e-04
64093 123 0.0056
15187 64 0.0566
67303 242 0.0377
61076 258 4e-04
54998 263 0.0037
16659 377 0.0642
72352 185 0.0662
65485 56 -0.0043
11962 215 0
98212 154 0.0111
32235 327 0.0249
59968 167 -0.0039
65646 311 -0.0097
13864 20 0.0052
26631 268 -0.0031
18492 65 0.0263
12287 258 0.0071
15335 287 0.0435
96063 232 0.0146
77421 208 -0.0038
18900 26 0.0019
74444 128 -0.0091
100960 70 0.0702
6854 281 0.0095
55945 233 0.003
48625 259 0.0322
87351 117 0.0123
2500 365 0.0071
26119 144 -0.0039
77912 49 0.0555
54323 72 0.022
10583 191 -0.0073
31376 202 0.063
77877 148 -0.0027
35451 265 0.0769
15520 247 0.0234
15052 308 0.1372
86018 103 0.0012
79907 266 -0.005
68705 50 0.0043
105272 89 0.0488
50293 91 0.0536
70018 199 0.0065
104053 255 0.0097
27581 14 0.0807
48566 283 0.0688
87494 109 0.0049
25984 194 -0.0087
95903 201 0.0868
62289 184 0.0029
50726 153 0.0152
4286 266 -0.004
65148 302 -0.0041
85022 38 0.0169
87923 306 0.0094
50882 209 0.0475
94421 160 0.0365
99409 265 0.042
24763 222 0.0731
27654 265 0.0057
7569 292 0.0182
1600 38 0.0416
66275 334 0.0348
10799 24 0.1496
89525 200 -3e-04
102801 153 0.0113
88744 35 0.0245
93846 249 0.1948
767 110 0.107
95719 359 0.0018
81946 144 0.0916
84778 196 -0.003
66361 238 0.0073
74419 304 2e-04
77662 22 0.0014
23134 306 -0.0044
51081 232 0.0104
61685 183 0.0089
29937 352 0.018
34097 177 0.0588
92765 146 -0.0039
98732 147 0.0124
44113 104 0.0274
61381 197 0.04
36 130 -0.0015
56839 137 0.0476
87262 237 0.0027
84333 321 0.0812
97731 61 -8e-04
59187 183 0.0227
57315 168 0.0227
17101 155 0.0285
69372 117 0.0058
34681 132 0.0344
61681 303 0.0747
29202 294 0.0086
91918 146 -0.0057
74000 142 -0.0056
61823 62 0.0347
30606 232 0.016
59249 201 0.0048
30454 67 0.0263
73670 73 0.0126
40817 59 0.1042
8092 196 0.1018
79638 32 0.213
38277 134 0.1887
56329 182 0.1177
85530 218 0.0028
29929 104 0.0965
24035 220 0.0818
86892 105 0.0281
23368 163 0.0209
68437 106 0.0231
30136 71 -0.0133
79573 30 0.0116
9276 272 0.143
47711 74 0.1652
5663 96 0.0256
71219 344 0.0021
73321 79 0.0566
15337 215 0.1123
1960 51 0.0254
30555 136 0.0579
73228 158 0.0852
21069 46 0.0141
102289 52 6e-04
63462 228 0.021
96184 32 0.144
97384 106 0.0011
29363 219 0.1396
44624 341 0.1494
93561 157 0.1482
21530 23 0.084
40503 20 0.0813
92581 90 0.031
68119 282 -0.0066
66171 137 0.0035
93685 64 0.0059
64795 170 0.0594
105283 39 0.0291
105219 157 0.0179
45079 298 -0.0065
84176 272 -2e-04
20463 69 -0.0061
43728 300 0.0211
4029 243 0.0663
79920 276 -0.0017
44794 129 -0.0047
49855 309 0.0011
6381 267 0.019
47637 145 0.0674
15625 18 0.0274
18348 302 0.0408
56392 340 0.0079
93432 187 0.0023
91440 269 0.0287
30818 111 0.0521
62533 15 -0.0102
103079 306 0.007
31266 308 0.0098
28539 53 0.0034
20087 193 0.104
41157 56 0.0289
15122 207 0.1153
20585 8 0.0148
24368 52 0.0262
92330 208 0.1633
62618 225 8e-04
26261 291 0.0167
15228 216 0.1348
61490 152 0.0522
45089 215 0.0238
10741 92 0.0244
56967 39 0.0607
92138 48 0.0137
42854 187 0.0181
102708 236 0.0235
60714 221 0.0239
86003 127 0.0655
44163 29 0.0606
80071 239 0.0637
104672 266 0.2329
103611 45 0.0654
71493 233 0.0422
31115 306 0.0346
50225 65 0.0361
46766 66 0.0332
93298 269 0.0237
65203 20 0.0485
28869 166 0.0328
71099 335 0.0075
13261 146 -0.0023
46511 114 0.043
92440 262 0.0414
31135 37 0.0814
23223 185 -0.0025
12592 198 -0.0056
103896 294 0.0165
68999 203 0.0014
96645 35 0.1084
10538 359 0.0031
27183 76 0.045
63300 367 -0.0042
99572 275 0.0629
87702 246 0.004
60782 74 0.0136
87747 31 0.001
57360 61 0.0549
88670 217 0.0169
34648 201 0.0079
31587 297 -0.0036
19370 295 0.0068
71399 132 0.1258
89007 61 0.1064
50460 286 0.0044
54846 78 0.0246
8970 330 0.051
100698 7 1e-04
65330 196 -4e-04
136348 219 0.0823
83590 91 0.0269
38744 15 0.0366
48504 160 0.0285
19756 57 0.0614
89063 93 0.0143
87123 69 0.0776
59629 275 0.0674
66987 153 0.0092
12396 89 0.0808
85566 287 -0.0011
52087 82 0.0768
21761 153 0.002
87278 317 0.0041
69325 49 0.0211
104991 177 0.1011
74815 9 0.1399
35039 66 0.0154
92808 246 -0.0058
60123 253 0.0431
102758 385 0.0059
51870 320 0.073
132310 238 0.0441
74050 7 0.0017
2510 284 0.0211
362 237 0.0276
103409 55 0.0134
72904 152 -0.002
81617 112 0.0175
110891 167 0.001
95672 153 0.0053
15947 91 0.0326
3269 298 0.0181
17722 154 0.089
102161 115 0.0833
89739 12 0.056
17016 337 0.0278
13503 10 0.0796
5840 265 0.0232
46363 145 0.0037
47339 252 0.0025
20376 144 0.0208
88677 107 0.0714
95418 244 0.066
93616 42 0.0553
8322 81 0.0132
94940 113 0.0386
91339 180 0.0237
67065 53 0.0144
102058 209 0.0055
5156 125 0.1237
20777 225 0.0101
14251 22 0.0315
37307 17 0.0338
90916 271 0.0138
41524 109 0.0052
65429 184 0.0171
108206 188 0.0086
20822 20 0.0125
63100 20 0.0116
27487 50 0.0392
33628 107 0.0023
5730 311 -0.0041
98494 316 -0.0039
91850 243 -9e-04
5433 65 0.0379
90533 241 0.0784
26996 304 -0.0044
90317 142 0.0058
66304 33 -0.0061
96190 161 0.0297
6602 80 0.012
80367 164 0.1333
58541 322 0.0044
69755 190 0.0137
41448 14 0.0052
23747 267 0.0401
60689 17 0.0085
96577 285 0.0984
86751 371 -0.0065
52270 88 0.0909
30291 344 0.0116
95710 125 0.0145
43382 321 -0.0078
27511 9 0.0267
97334 315 0.0037
33184 61 0.0269
43101 359 -0.0089
22105 170 0.0841
2810 173 0.0522
60973 157 0.1777
35780 154 0.1007
49705 321 0.0104
10176 183 0.0165
74658 288 0.1542
44749 40 0.0105
80622 226 0.0051
101659 33 -0.0013
73350 118 0.021
24547 9 -0.0054
58566 81 0.1143
44798 159 0.112
103509 204 0.1124
48049 42 0.1403
69879 93 -0.0085
104634 326 0.0358
10151 22 0.08
25832 324 0.0382
92623 127 0.0115
21442 16 0.037
99331 128 0.0378
30833 297 0.0121
6678 245 0.0108
13555 68 0.0692
22691 102 0.0188
55528 286 0.0136
105464 64 0.0155
97734 267 0.0066
58415 28 0.0045
39197 157 0.0181
80104 195 0.0196
67286 78 0.0235
72288 113 -0.0022
78189 109 -0.0041
31568 249 0.0113
90672 289 0.1026
58528 24 -0.0118
73869 241 -0.0036
95140 211 0.0073
56179 107 -9e-04
94824 313 -0.0058
49517 48 0.0046
33744 163 0.008
7031 15 0.0231
80254 166 0.0788
117387 210 0.0361
49950 202 -0.0077
40408 61 0.053
44505 193 0.0033
102986 159 -0.011
6601 178 0.0405
19336 178 0.1135
23689 350 0.0015
3944 219 0.0661
39078 262 0.0141
64254 342 0.0169
84695 338 -0.0088
104960 338 -0.0053
44195 362 -0.0049
43424 338 0.0065
137709 94 -7e-04
23265 128 0.0259
29204 129 0.0317
60397 301 0.0234
94751 129 0.0809
66029 68 0.079
86308 286 0.0021
54841 169 0.0254
73975 270 0.0197
59459 61 0.0253
81839 159 -2e-04
64113 283 -0.0036
53200 108 0.0044
63215 73 0.0156
2745 149 -0.0091
86612 289 0.053
21128 349 0.0244
43713 187 0.0226
15096 323 0.0177
64549 337 0.0044
16423 105 0.0067
60041 218 0.0066
19062 136 -0.0018
41790 361 0.0018
5610 229 0.012
11999 382 -0.0041
74078 191 0.0447
63035 334 0.0337
44904 188 0.0342
13621 46 0.0179
64641 76 0.0441
12449 128 0.0467
87362 73 0.0065
10244 24 0.0047
76888 332 -0.0043
99842 182 -0.0124
20192 34 0.0315
5468 29 0.0597
95754 168 0.0749
21948 179 -0.0097
42874 217 0.0109
28525 141 0.0242
64029 231 0.0239
72298 156 0.0175
10499 232 0.036
33898 229 0.0188
29872 25 0.0351
92377 251 -0.0026
91581 109 0.0224
40995 23 0.0104
71606 72 0.0688
90749 267 0
24059 245 0.0713
66253 223 0.0133
17539 42 -0.0061
31629 162 0.026
61848 327 -0.0107
92921 273 0.023
36393 123 0.0174
29682 244 -0.0055
76905 249 5e-04
84987 381 -0.0032
6764 366 -0.0047
32600 111 0.0171
40288 73 0.0443
67491 245 1e-04
23838 310 -0.0028
92716 230 0.0122
33746 285 0.0123
7152 335 0.0069
60297 259 0.0207
22373 322 0.0103
102468 170 -0.0079
37185 310 -0.0092
60906 274 -0.012
87518 162 -0.0063
16334 245 0.0016
60255 97 0.1463
65498 57 0.1074
51369 70 0.0352
41639 264 0.0527
58643 26 0.0175
4795 81 -0.0032
43336 173 0.037
69661 100 0.0801
36898 320 3e-04
8295 150 0.0197
20393 169 0.1286
39886 81 0.0379
45579 367 0.0057
99154 146 0.014
100182 84 0.0146
33179 294 0.0032
60851 169 0.088
22607 197 0.007
40527 58 0.0145
99805 136 -4e-04
97413 128 0.0047
9745 51 0.0104
32268 106 -9e-04
18640 32 0.0557
46395 326 0.0455
15398 192 0.0291
68962 103 0.0316
84259 91 -0.0045
4980 160 0.0436
9342 74 0.0449
92306 270 0.0377
82129 24 0.0219
14834 102 0.0339
20327 190 0.0219
59674 85 0.1127
71986 380 -0.0038
67539 233 -0.0067
31751 145 -0.0079
57754 57 -0.0105
27930 92 -0.0087
55529 162 0.0038
58086 162 0.0079
121270 52 0.0035
3391 179 0.0104
45400 47 0.0129
2317 178 0.0054
35867 309 -0.0054
3911 282 0.0146
41982 169 0.0134
49010 306 0.0104
46884 216 -0.0095
9174 202 0.0073
57144 270 0.0068
73469 215 0.134
75728 83 0.1879
74615 204 0.0958
44750 219 0.0241
23899 158 -0.0069
33383 130 -0.0076
99378 64 0.0745
33283 68 0.0145
46954 273 0.0084
85262 264 0.0149
44901 395 0.0054
21809 339 -0.0069
78551 246 0.033
26285 241 0.1128
31713 180 0.0135
22173 175 0.0471
93818 322 -1e-04
43665 311 -4e-04
82279 27 0.0179
8558 185 0.0023
68135 204 0.0199
87892 83 0.0372
103295 218 0.0199
97673 306 0.0939
84027 202 0.0043
37839 135 0.1059
113 341 0.1016
47527 369 0.0251
97526 177 0.0165
41572 192 0.0026
77514 208 -0.0014
97986 209 -0.0013
88565 239 0.063
60553 13 0.0602
54707 245 0.006
76763 9 0.0163
26409 303 -0.0114
58767 235 -0.0068
103924 188 0.0025
58645 183 -0.0066
41734 178 -1e-04
104939 115 0.0041
34085 86 0.0017
16852 182 0.0134
124402 212 0.0253
19152 131 0.0043
34547 239 0.0498
20881 105 0.002
60122 317 -0.0041
74546 205 0.1404
70997 211 0.0527
98833 296 -0.0101
3056 235 0.0109
92971 187 -0.0046
57280 89 -0.0079
112971 150 0.0459
25532 303 0.0021
22163 131 -0.0073
95353 291 -0.0037
44338 117 0.0513
41350 191 0.1118
69318 240 0.0061
10097 220 0.0089
56512 244 0.0021
95857 146 0.0075
82578 101 -0.0065
19996 73 0.0309
96819 295 0.014
25452 50 0.0298
28328 281 -0.0026
1035 77 -0.0019
3912 211 0.0066
41656 165 1e-04
25599 251 7e-04
1767 308 0.0025
45222 106 0.0133
59204 169 0.0421
71869 243 -0.0065
31813 272 0.0018
55902 288 0.0367
1043 185 0.0461
24636 106 -5e-04
348 158 -0.0031
73156 84 3e-04
95137 251 0.0763
18928 66 0.0048
68350 189 -0.0032
121875 227 0.1125
78620 241 0.019
27253 274 0.0015
1405 196 0.0104
92577 71 0.0488
77944 104 0.1699
91975 159 0.0565
412 102 0.021
34523 106 0.0066
33670 311 -0.0045
85244 27 0.0226
46577 95 0.0157
19384 173 -0.0031
80296 59 0.0776
93742 189 0.0053
36110 106 0.0329
55234 132 0.0796
8524 163 0.017
70658 193 0.014
5590 304 8e-04
61846 201 0.1422
14402 143 0.1472
73315 293 0.055
54529 215 -0.0082
73500 236 -0.0031
63145 118 0.0155
63389 166 0.0386
97212 250 0.0097
92558 38 -0.0121
100701 78 -0.0043
97858 18 0.0179
68742 59 -0.0038
66156 255 0.0221
10385 173 0.0648
45340 113 0.0097
60469 237 0.0141
38065 19 0.034
83364 358 0.0013
93437 16 0.0626
89775 102 0.0058
73971 122 0.0219
8516 26 -0.0112
94806 12 0.0411
33848 143 0.0246
78210 382 0.0176
98633 234 -8e-04
61793 29 0.006
99775 143 -0.0055
104336 59 -0.0084
84710 269 -0.0064
3783 201 7e-04
14429 283 0.0049
63107 349 -0.0019
45207 149 0.0518
101296 102 0.0871
94703 154 -0.0039
52196 136 0.0083
89168 112 0.0826
44286 31 0.0022
98629 145 0.0062
76443 11 0.0085
45915 191 0.0038
10194 45 0.018
18008 24 0.0665
50557 54 -0.0089
92865 158 -0.0096
89704 79 0.006
87793 148 -7e-04
26027 110 0.005
71969 49 0.0195
45475 207 0.0211
6299 252 0.0204
30599 132 -0.0067
91342 44 -0.012
67458 267 -0.0047
33599 148 0.004
22912 99 0.0113
111767 78 0.0351
3785 189 0.0127
86531 199 2e-04
41474 51 0.019
55727 287 -0.0054
72651 220 0.0388
43816 91 0.0476
81269 144 0.0011
107888 98 0.0786
14299 143 -0.0086
79781 148 -0.0013
20866 241 0.0194
42157 11 -0.0049
86610 188 0.0012
68942 33 -0.0049
70592 33 0.0271
95394 109 -0.0097
78373 298 -0.0032
101158 303 0.0241
68385 83 0.0401
82102 195 0.0159
67481 168 -0.0107
5353 25 0.0203
103566 66 -0.0035
30393 158 0.0344
7791 235 0.0186
56325 278 0.0475
539 108 -0.0042
13403 9 0.0209
47258 13 0.0124
67149 154 -0.004
54680 268 0.0609
96871 332 -0.0064
85659 295 0.1461
45356 94 0.1199
93168 120 -5e-04
62977 366 0.0016
32176 216 0.0461
1129 379 0.0042
93892 153 0.0121
39719 264 0.0791
96040 51 -0.0065
105760 360 0.0044
75159 334 -0.0054
75592 49 0.0659
68501 333 0.1454
5028 304 0.0115
52496 369 -0.0125
70033 147 0.0064
23608 113 0.0505
58485 42 0.0231
71535 285 0.0112
9274 100 0.0133
24293 344 0.1602
15089 64 0.0124
85449 306 0.0048
54857 294 0.0734
1923 82 5e-04
89610 342 0.01
93529 255 0.019
45673 26 0.0116
22889 264 0.0069
22196 146 0.0102
57325 75 0.0093
28951 275 0.037
12596 306 0.0292
31826 18 0.0031
67229 315 0.0057
103438 33 0.0116
85072 248 -0.0049
13649 250 0.002
42593 152 0.0121
20699 163 -0.0054
138187 191 0.0315
19797 26 0.0141
16530 53 0.0364
13876 24 0.002
38418 164 0.0544
39165 134 -0.0043
86917 287 0.0027
20525 385 0.0081
132534 82 0.0149
28728 338 0.0062
66539 237 5e-04
87015 230 0.0082
42893 308 0.01
14840 281 -7e-04
15735 271 0.0171
60085 209 0.0492
14039 248 -0.0114
85949 341 0.0383
129687 263 -0.008
32361 249 -0.0015
116100 226 0.0285
102018 201 0.028
34801 28 0.0356
95618 12 0.0295
21210 284 0.0204
85522 218 0.0326
3079 295 0.0125
51169 13 -0.0088
31012 70 0.0491
22795 75 0.0145
57295 53 -5e-04
47955 35 0.0033
132375 182 -0.008
69020 242 0.0196
74446 16 0.061
57166 69 0.0146
57861 320 0.0135
17695 318 0.055
46228 154 0.009
57226 270 -0.0098
8817 289 0.0808
213 196 0.0248
95022 245 0.0342
19107 109 0.024
17560 244 -6e-04
87121 176 0.0074
137351 56 0.0525
30217 333 0.0053
71135 113 0.0099
93973 219 0.0028
83649 154 0.0155
21427 175 0.2039
92603 323 0.0275
6521 155 0.033
23903 16 0.0415
58482 204 0.0564
8555 269 0.0035
59102 234 0.0453
87964 180 0.0326
96465 86 -0.0025
62549 341 -7e-04
88146 244 0.0018
34021 31 0.0199
31797 181 0.0032
60859 97 0.0179
68779 43 0.0202
89537 32 0.018
48314 17 0.1765
24985 38 0.1871
6350 266 0.1959
55962 48 0.07
70069 149 0.0999
29664 228 0.0122
83353 221 -0.0036
102234 108 0.1264
77895 129 0.1819
47850 169 -0.0075
25124 174 -0.0025
57391 286 0.0435
586 32 0.002
67634 327 0.0527
23245 151 0.0297
893 8 0.0527
93154 8 0.0113
81989 16 0.0264
88966 102 0.0254
86804 173 0.0158
40331 267 0.0136
44234 117 0.0305
49468 116 0.0469
60388 12 0.0379
40394 328 0.0074
46732 54 0.136
13035 262 0.1263
77971 269 -0.009
34072 113 0.0837
44490 238 0.0453
43162 327 -7e-04
90155 229 -0.0096
40814 193 -0.0071
66222 180 0.0082
19904 301 -0.0118
89080 334 0.0042
2995 92 0.0139
62068 77 0.0053
21423 211 0.0303
12776 86 0.0215
96108 40 0.1235
54860 184 0.0125
91970 142 0.0778
105371 298 0.068
30062 246 0.0341
26328 68 0.0514
31364 95 0.3324
42052 297 1e-04
66040 243 0.0165
20443 272 0.1089
101550 101 0.097
4608 259 0.1426
30566 350 0.016
12887 149 -5e-04
5324 268 0.0737
79186 240 0.0452
92939 12 0.0302
92009 210 0.007
35969 102 0.0397
77859 100 0.175
58956 272 0.1652
50112 260 -0.0118
86428 192 -0.0138
67105 172 -1e-04
13641 116 0.0851
64412 257 0.0305
5381 51 0.0372
52664 159 0.0674
73611 225 0.1205
56249 267 -0.0058
63349 148 0.0052
49006 220 0.0197
102760 124 0.0167
90059 322 -0.0107
81590 85 0.0047
65816 285 0.0054
54586 161 0.0168
84102 281 4e-04
85856 198 -0.0014
25055 259 -0.0082
54700 10 0.0136
12765 213 -0.0082
73144 305 -0.0139
21711 146 0.0456
59048 116 0.0126
80582 340 0.0047
42390 126 0.0222
92625 171 6e-04
18988 81 0.0219
92901 315 -0.0064
96684 53 0.0012
84165 82 0.0214
26642 168 -0.0048
15370 212 -0.006
28836 207 0.0431
48118 250 2e-04
58706 45 -0.0109
2623 105 0.0416
105122 81 0.0486
30596 240 0.0358
57092 237 0.0046
16689 197 -0.0067
93213 193 -0.0033
75222 199 0.0054
80947 157 0.0045
61992 364 -0.0066
14778 100 -0.0086
76829 21 0.0351
37612 281 0.0227
341 353 -0.0106
27281 108 0.0086
14474 192 0.0451
93604 293 0.0068
19619 73 0.0509
28442 189 -0.0164
91019 217 0.0436
50811 282 -0.0026
35007 34 0.0349
92511 311 -0.0067
104362 159 0.0418
84031 222 0.0116
78237 379 -0.0052
49492 45 -0.0035
88697 374 0.0573
51530 265 -0.0053
51811 59 0.0841
35814 301 0.0613
103531 173 0.0624
16411 218 0.0322
26066 93 -0.0101
91817 142 0.0664
38654 22 0.0185
26290 220 0.0023
46206 33 0.0242
22736 71 0.0675
52834 25 0.0055
7370 99 0.001
73258 170 0.0121
9789 92 0.0117
22633 163 0.0283
22156 292 0.0312
103791 247 0.0247
11209 94 0.0342
86943 289 0.0063
60994 280 0.0264
54549 287 -4e-04
7012 185 0.0071
28000 301 0.0034
15710 156 -1e-04
61065 55 0.1547
64499 277 0.0393
14121 205 0.0079
82719 300 0.094
65533 65 0.0442
50889 173 -3e-04
55242 170 -0.0063
76519 362 0.0019
63155 243 0.0266
59729 168 -0.003
62134 217 0.1155
45015 8 0.0818
48908 25 0.0253
49246 220 0.0114
134397 331 0.0269
94048 187 0.011
26265 288 0.0548
15725 183 0.0041
23893 145 -0.014
77842 114 0.0031
35170 333 -0.0035
42971 59 0.2561
23382 308 0.1706
63202 18 0.0702
87291 38 -0.0032
58457 330 0.0403
88585 293 1e-04
31544 39 -0.0045
45763 142 0.026
31871 47 -0.0046
21815 234 -1e-04
84621 282 0.0284
57965 254 0.003
65773 210 0.0363
82260 251 0.109
92000 21 0.0108
31805 253 -0.0094
56584 208 -0.0015
37323 145 -0.0097
14468 18 0.1081
82760 147 0.1285
1749 209 -0.0054
40568 244 0.0592
9786 41 0.104
60985 267 0.0434
80357 76 0.0048
89785 51 0.0118
43936 302 0.0133
84957 210 -0.0075
46190 247 0.0098
3284 172 0.0159
10312 211 0.0424
14199 191 0.0078
98197 42 0.0082
48134 151 -0.004
97177 43 0.0067
10145 45 0.0105
96129 66 0.0229
7254 23 0.0705
19550 215 0.0434
100396 108 0.045
70766 66 -0.0095
95057 29 0.0106
31694 135 0.0335
43478 200 0.1036
75114 194 0.0099
59609 179 -3e-04
32250 33 -0.0102
105338 246 -0.0018
94966 69 0.0297
102955 43 0.0499
45567 125 0.0329
60731 155 0.0439
66794 301 -0.0053
77359 244 0.0534
95861 321 0.0238
38008 74 0.0205
87674 220 0.0573
72097 307 0.0031
18577 297 0
99781 88 0.0291
14455 44 0.0278
73966 96 0.0048
104228 108 0.0026
32108 222 1e-04
22593 240 -0.0058
172825 248 0.016
45681 35 0.023
5128 346 -0.0085
49836 162 0.027
78712 157 0.0314
68371 249 0.008
66706 65 0.052
53661 295 -0.005
103616 134 0.0203
46260 57 0.02
11187 277 0.0263
41093 203 -0.0022
95296 157 -0.0022
63288 248 -0.008
91660 122 0.0332
60992 300 0.0075
59181 198 0.0168
70690 238 0.027
72480 162 0.085
13931 65 0.0258
28501 168 0.0042
67112 301 0.0226
103020 81 0.026
39345 249 0.0046
74575 302 0.0361
48113 243 0.0187
21352 130 0.0132
83945 209 -0.0121
90659 91 0.0106
28845 135 -0.0025
40367 37 0.02
75022 162 -0.0124
69757 96 0.0098
97629 12 0.0348
30067 327 0.0865
9685 311 0.0601
9421 279 0.0137
10858 242 0.0115
47792 72 0.0489
25493 154 0.0268
19886 97 0.0608
40145 13 0.0536
17000 198 -0.0108
36279 223 -0.0023
21527 308 -0.0073
17983 32 0.131
85762 338 0.0453
83522 67 0.0323
21468 248 0.0196
62229 328 -2e-04
32004 264 0.0091
35879 103 0.0137
57493 199 0.0532
36665 185 0.1545
20338 170 0.0031
60273 250 0.1471
94917 53 0.0042
2682 51 0.0271
12475 263 0.0156
86354 257 0.0504
50963 23 0.0799
13048 203 0.0079
111542 198 0.0456
36394 301 0.0658
22619 251 -0.007
73793 65 0.0051
34182 67 0.0186
85118 77 0.1589
23002 279 0.0868
21624 68 0.0256
63494 233 0.0054
3955 272 0.0407
81704 251 0.0054
69462 164 0.011
76325 109 0.0644
43065 113 6e-04
32427 231 -0.0032
69517 303 -0.0059
32418 102 0.0051
11085 285 -0.0081
99568 110 0.0397
104908 11 -0.0052
10214 12 0.044
51710 161 0.0749
79434 106 -0.0124
6823 237 -0.006
94371 221 0.0137
62324 342 1e-04
84948 249 0.0081
44429 46 -0.0097
64319 343 1e-04
36104 335 -0.0041
104384 266 0.0462
32270 352 -0.0096
28601 89 0.0029
142317 70 0.0168
113711 49 0.0112
100119 194 0.0132
64944 23 0.0066
29460 250 4e-04
59186 48 0.0101
89143 310 0.0279
90034 131 0.0292
105602 121 0.015
59474 366 0.0489
43762 70 -0.0038
57981 70 0.0275
66692 364 0.0012
58756 36 0.058
31917 105 0.0187
85155 220 -0.0051
23169 132 0.1495
74094 284 -0.0059
61501 185 0.0184
92920 301 0.0687
69343 262 0.0066
42752 62 0.0432
29470 57 0.0147
64787 227 0.0276
39008 334 0.0551
102137 109 0.0896
22850 112 0.0148
76062 189 0.0436
56680 90 0.0328
40823 289 -0.0129
45321 124 0.0075
97684 145 0.0668
58573 202 -0.0091
92861 142 0.0044
3733 273 0.0554
98955 24 0.0656
24472 300 0.0158
48003 158 0.0047
47189 326 -0.0085
101196 319 0.0387
34168 127 0.0506
59680 208 0.0016
101666 234 0.001
11973 335 -0.0133
28294 11 0.0109
33132 60 0.0058
35057 47 0.0196
40791 279 -9e-04
88659 42 0.0675
39933 347 -0.0092
27559 284 0.009
79887 307 0.0191
50212 357 -0.0071
141424 40 0.0622
76877 338 -0.0043
50580 66 -5e-04
50701 201 -0.0043
11633 290 0.0566
34195 245 0.0033
38632 62 0.0453
38911 104 0.0396
67469 101 -0.0084
21566 192 0.0663
86056 178 -0.0018
63470 219 0.0246
40654 253 0.0286
82348 197 0.0302
136555 310 0.0057
96817 59 0.0374
36174 100 0.0297
7149 49 0.0642
95342 267 -4e-04
4897 111 0.0212
94174 105 0.0373
75455 196 -0.0022
64376 258 0.1856
68819 177 0.0898
57419 308 0.0852
63864 250 0.0575
103671 56 0.0251
20601 127 0.0078
62795 153 -0.0019
77753 55 0.0134
16379 279 0.0148
63568 272 0.0428
86829 101 0.0149
43769 9 0.0247
21452 296 0.0186
30957 305 0.0684
76896 215 0.0995
44006 334 -0.0067
64465 47 0.0283
88549 166 0.0136
38697 78 0.0247
10636 218 -0.0073
94442 181 0.057
89370 366 0.006
33579 249 0.0123
94027 179 0.0337
55174 314 0.0308
33627 201 0.0426
42128 265 0.0202
33742 288 0.0258
55317 340 -0.0029
80942 263 0.0258
101192 205 0.0028
7433 246 0.0055
18102 211 0.0683
108883 23 0.0034
89593 175 0.0203
83650 181 -2e-04
112430 260 0.0386
6127 367 1e-04
40967 221 -9e-04
13044 263 -4e-04
98451 101 0.1233
23428 67 5e-04
11364 72 -0.0025
88452 194 0.0022
411 254 0.012
12481 217 -0.0046
29968 277 0.0072
53503 107 0.0619
92876 312 0.0037
29526 194 -0.0049
128179 292 0.1328
99701 71 0.0259
32442 281 0.1155
82229 166 -0.0048
62458 25 0.0513
15506 96 0.0412
33059 110 0.1137
91535 333 -0.0065
18032 352 0.0102
55425 118 0.1821
75807 117 0.0144
